date,count(trend),seasonal,residual,anomaly,threshold_upper,threshold_lower
2024-01-01,185120.4456770494,-143.65903192618273,-7.786645123211201,0,510.5009615687292,-531.4424393028868
2024-01-02,185225.85217353236,-66.09991813117682,17.247744598804275,0,510.5009615687292,-531.4424393028868
2024-01-03,185330.6599262891,83.20853476290455,-42.86846105201403,0,510.5009615687292,-531.4424393028868
2024-01-04,185434.5481177128,75.69057790906795,3.7613043781311717,0,510.5009615687292,-531.4424393028868
2024-01-05,185537.3130321287,44.48325562100929,13.20371225028066,0,510.5009615687292,-531.4424393028868
2024-01-06,185638.94647267286,44.0082063122308,17.045321014913497,0,510.5009615687292,-531.4424393028868
2024-01-07,185739.47717599673,-31.677189285474334,11.20001328876242,0,510.5009615687292,-531.4424393028868
2024-01-08,185819.8871813322,-150.71883299021118,104.83165165802347,0,510.5009615687292,-531.4424393028868
2024-01-09,185889.2606178444,-73.32693273514282,61.066314890718786,0,510.5009615687292,-531.4424393028868
2024-01-10,185949.98820327444,85.4159920279001,68.59580469765933,0,510.5009615687292,-531.4424393028868
2024-01-11,186001.54458721544,80.17352342609115,-11.718110641522799,0,510.5009615687292,-531.4424393028868
2024-01-12,186043.37435454814,51.294260530723946,-24.6686150788737,0,510.5009615687292,-531.4424393028868
2024-01-13,186079.5737085728,44.00059672716338,-19.574305299960542,0,510.5009615687292,-531.4424393028868
2024-01-14,186118.56502760868,-31.11713830177213,23.552110693097347,0,510.5009615687292,-531.4424393028868
2024-01-15,186165.1777822319,-157.6271049947371,-29.55067723718821,0,510.5009615687292,-531.4424393028868
2024-01-16,186219.89661027916,-80.1224424708131,-25.774167808354832,0,510.5009615687292,-531.4424393028868
2024-01-17,186279.7627391672,87.54452166980562,-39.307260836998466,0,510.5009615687292,-531.4424393028868
2024-01-18,186345.34252186373,84.49811732095965,-19.840639184694737,0,510.5009615687292,-531.4424393028868
2024-01-19,186420.8349195936,57.91286566056042,-8.747785254148766,0,510.5009615687292,-531.4424393028868
2024-01-20,186512.07280090303,44.05378580136632,8.873413295601495,0,510.5009615687292,-531.4424393028868
2024-01-21,186618.30631756622,-30.601919522390634,-94.70439804383204,0,510.5009615687292,-531.4424393028868
2024-01-22,186732.6751677578,-164.58417419576483,-68.09099356204388,0,510.5009615687292,-531.4424393028868
2024-01-23,186848.94958637422,-86.67182641284964,-63.27775996137643,0,510.5009615687292,-531.4424393028868
2024-01-24,186966.1913954908,89.65582979458955,94.15277471460286,0,510.5009615687292,-531.4424393028868
2024-01-25,187083.88636548663,88.79358505089886,64.32004946246161,0,510.5009615687292,-531.4424393028868
2024-01-26,187196.8228972065,64.43648662266018,39.74061617083498,0,510.5009615687292,-531.4424393028868
2024-01-27,187297.37509078276,44.26653291043698,16.3583763068018,0,510.5009615687292,-531.4424393028868
2024-01-28,187384.1322394035,-30.15297628225865,47.02073687876691,0,510.5009615687292,-531.4424393028868
2024-01-29,187462.0087901607,-171.7972577070945,15.78846754640108,0,510.5009615687292,-531.4424393028868
2024-01-30,187539.11241644045,-93.18911235782039,-25.923304082622053,0,510.5009615687292,-531.4424393028868
2024-01-31,187617.76176305083,91.74599125821716,-48.507754309044685,0,510.5009615687292,-531.4424393028868
2024-02-01,187698.5977161616,93.22949133054837,-10.827207492140587,0,510.5009615687292,-531.4424393028868
2024-02-02,187784.51749090405,70.98991733449577,-16.507408238539938,0,510.5009615687292,-531.4424393028868
2024-02-03,187876.45990179316,44.69853255643142,3.8415656503930222,0,510.5009615687292,-531.4424393028868
2024-02-04,187970.97663807395,-29.65084326977867,-0.3257948041718919,0,510.5009615687292,-531.4424393028868
2024-02-05,188062.46645647121,-179.33289946977794,-14.133557001448935,0,510.5009615687292,-531.4424393028868
2024-02-06,188144.90479094442,-99.7323120496427,58.8275211052096,0,510.5009615687292,-531.4424393028868
2024-02-07,188216.44541487558,93.4951710058129,54.05941411861568,0,510.5009615687292,-531.4424393028868
2024-02-08,188274.9727111207,97.85852821051809,41.168760668777395,0,510.5009615687292,-531.4424393028868
2024-02-09,188318.34033347396,77.658389227366,83.00127729866654,0,510.5009615687292,-531.4424393028868
2024-02-10,188344.7982095366,45.34752728044729,20.854263182962313,0,510.5009615687292,-531.4424393028868
2024-02-11,188354.03696945944,-28.973848953422355,50.93687949399464,0,510.5009615687292,-531.4424393028868
2024-02-12,188354.43222518932,-187.06860589435198,31.63638070502202,0,510.5009615687292,-531.4424393028868
2024-02-13,188358.33398608523,-106.09236874417336,-15.241617341060191,0,510.5009615687292,-531.4424393028868
2024-02-14,188370.85457381903,94.20435927765875,-89.0589330966759,0,510.5009615687292,-531.4424393028868
2024-02-15,188392.31898527127,102.49756351608235,-157.81654878734844,0,510.5009615687292,-531.4424393028868
2024-02-16,188421.56477650162,84.4033045838327,-69.96808108544792,0,510.5009615687292,-531.4424393028868
2024-02-17,188466.13355607516,45.95140230200453,-17.084958377177827,0,510.5009615687292,-531.4424393028868
2024-02-18,188536.67062640638,-28.103767812817225,-36.56685859357822,0,510.5009615687292,-531.4424393028868
2024-02-19,188639.69817132998,-193.58278371990664,24.884612389927497,0,510.5009615687292,-531.4424393028868
2024-02-20,188755.69668736635,-110.63384649975131,-295.06284086659434,0,510.5009615687292,-531.4424393028868
2024-02-21,188879.42815598912,92.4348910447748,-294.8630470338976,0,510.5009615687292,-531.4424393028868
2024-02-22,189006.08233913238,106.52203575606039,-314.60437488844036,0,510.5009615687292,-531.4424393028868
2024-02-23,189128.30277319645,91.02998422503158,-236.33275742147816,0,510.5009615687292,-531.4424393028868
2024-02-24,189232.94267979226,46.51014266505168,-70.4528224573296,0,510.5009615687292,-531.4424393028868
2024-02-25,189374.20456676072,-26.271089157281,31.066522396577056,0,510.5009615687292,-531.4424393028868
2024-02-26,189535.65033504766,-198.24786298127725,53.597527933627134,0,510.5009615687292,-531.4424393028868
2024-02-27,189688.792572126,-113.63782560109826,-26.154746524902293,0,510.5009615687292,-531.4424393028868
2024-02-28,189827.97931095323,83.25977131177186,48.76091773499502,0,510.5009615687292,-531.4424393028868
2024-02-29,189952.6309370419,111.91798232226246,40.4510806358594,0,510.5009615687292,-531.4424393028868
2024-03-01,190067.0385629697,98.5922552086811,64.36918182161753,0,510.5009615687292,-531.4424393028868
2024-03-02,190174.1292395722,49.32736582699279,73.54339460079791,0,510.5009615687292,-531.4424393028868
2024-03-03,190271.21561934726,-21.40775218223506,-22.807867165014613,0,510.5009615687292,-531.4424393028868
2024-03-04,190355.64966302708,-204.93455586276244,-75.71510716431658,0,510.5009615687292,-531.4424393028868
2024-03-05,190431.27970386902,-120.76572771599838,67.48602384698461,0,510.5009615687292,-531.4424393028868
2024-03-06,190502.87924203216,74.5444022375404,89.57635573029984,0,510.5009615687292,-531.4424393028868
