ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,y,new_merchant,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-01-25,8221.802676231917,8188.786987184947,8254.938460199533,7925.813625680387,0.08798923200223409,4140.161283881465,95.63039917870822,-2906.364241867284,-1033.526379873362,Booking,8225.0,24.0,2025-06-25 15:03:25.407024,False,66.15147301458637,3.1973237680831517,3.1973237680831517,0.03887323730192282
2024-01-26,8239.084977995719,8203.233509397396,8272.628556324285,7938.646140444361,-1.8941684404602201,3852.7128457932067,64.55210253286434,-2588.087596326015,-1026.844346008238,Booking,8242.0,26.0,2025-06-25 15:03:25.407024,False,69.39504692688934,2.915022004281127,2.915022004281127,0.03536789619365599
2024-01-27,8261.34369116676,8227.816008034544,8294.312609244507,7951.478655208332,-1.1090417446696743,3555.4790329070233,35.83330294425846,-2260.8946962848927,-1019.4435618632934,Booking,8268.0,12.0,2025-06-25 15:03:25.407024,False,66.49660120996305,6.656308833240473,6.656308833240473,0.08050687993759643
2024-01-28,8287.501143840525,8253.628433751675,8318.913506735662,7964.311169972306,2.1894408115133777,3251.3341667517357,10.827630725400775,-1929.8386142301258,-1011.3226501903036,Booking,8306.0,15.0,2025-06-25 15:03:25.407024,False,65.28507298398654,18.4988561594746,18.4988561594746,0.2227167849683915
2024-01-29,8304.569012182534,8270.624918195525,8339.21620116184,7974.703985087479,-0.21103256546438587,2942.9949044257114,-11.504000479120226,-1599.0361755029194,-1002.3786687831521,Booking,8318.0,15.0,2025-06-25 15:03:25.407024,False,68.5912829663157,13.430987817466303,13.430987817466303,0.16146895668990505
2024-01-30,8325.769215896165,8293.110959358304,8358.388301499985,7985.096800202652,0.45664796351318493,2632.9709620581402,-28.781527070699664,-1271.5767258536184,-992.396941403822,Booking,8345.0,14.0,2025-06-25 15:03:25.407024,False,65.27734214168049,19.230784103834594,19.230784103834594,0.23044678374876687
2024-01-31,8349.978758852389,8316.852081390502,8383.540612456121,7995.489615317826,0.4801647435693085,2323.521102316215,-38.86227645711615,-949.6062565017849,-981.0435905663198,Booking,8359.0,28.0,2025-06-25 15:03:25.407024,False,66.68853106561983,9.021241147611363,9.021241147611363,0.10792249249445343
2024-02-01,8373.501736613931,8339.894472892509,8408.90602773845,8005.882430433,0.08798923199846571,2016.6153281791705,-46.66292679100026,-634.5599674616851,-967.8611169775536,Booking,8375.0,14.0,2025-06-25 15:03:25.407024,False,69.01155484594165,1.498263386069084,1.498263386069084,0.017889712072466674
2024-02-02,8389.303318879716,8355.929635657216,8424.055024753754,8016.275245548174,-1.8941684404594739,1713.9040997770835,-59.22323940582282,-327.4913105688789,-952.2673080303804,Booking,8383.0,22.0,2025-06-25 15:03:25.407024,False,68.12538909653813,-6.303318879716244,6.303318879716244,-0.07519168411924423
2024-02-03,8403.219782963917,8370.885862103947,8437.98363163656,8026.668060663347,-1.1090417446643865,1416.6952487237781,-76.047146154584,-29.42965088847315,-933.5576876354869,Booking,8385.0,14.0,2025-06-25 15:03:25.407024,False,67.0977695326128,-18.21978296391717,18.21978296391717,-0.21729019634963825
