ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,y,new_merchant,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-01-01,45458.08420263623,45355.89454273968,45560.97446367295,45619.959022,6.405146679097376,11003.010129585451,-354.0219480474041,-3132.6599627663622,-7684.608184814558,FNB,45458.0,33.0,2025-06-25 15:03:27.528381,False,205.07992093326902,-0.08420263622974744,0.08420263622974744,-0.0001852317220945652
2024-01-02,45500.60762685701,45403.26294268727,45598.451786680365,45658.01733958965,-2.2543185485316624,11261.129185306632,-429.34118839839954,-3874.862160127252,-7112.0812309650855,FNB,45508.0,93.0,2025-06-25 15:03:27.528381,False,195.18884399309172,7.392373142989527,7.392373142989527,0.016244117832006518
2024-01-03,45547.70593980596,45441.32977648122,45646.38650730843,45696.075657179295,0.8820770723908695,11489.698063414166,-504.5498640011691,-4618.645567546548,-6515.754426312178,FNB,45577.0,72.0,2025-06-25 15:03:27.528381,False,205.0567308272075,29.294060194042686,29.294060194042686,0.06427377886662722
2024-01-04,45590.84108782951,45492.099985108434,45689.91912478502,45734.13397476895,0.633542062459269,11686.939362251649,-568.1406767694922,-5360.959998431122,-5901.765116052929,FNB,45595.0,65.0,2025-06-25 15:03:27.528381,False,197.8191396765833,4.158912170489202,4.158912170489202,0.00912142158238667
2024-01-05,45632.59973121639,45529.902283088166,45731.530898741126,45772.192292358595,-10.00087932856708,11850.883500193084,-605.106803760252,-6099.200389833708,-5276.167988412763,FNB,45663.0,69.0,2025-06-25 15:03:27.528381,False,201.62861565296043,30.400268783610954,30.400268783610954,0.06657527710314905
2024-01-06,45693.81142637526,45594.29110785979,45794.82747154887,45810.25060994824,-6.283036508515896,11979.453620276783,-613.9883609508124,-6830.7196793460225,-4644.901727044415,FNB,45721.0,72.0,2025-06-25 15:03:27.528381,False,200.53636368908337,27.188573624742276,27.188573624742276,0.0594662706956153
2024-01-07,45765.49804774503,45662.84371440254,45867.62035473157,45848.30892753789,10.617468571686095,12070.555368654208,-598.0039220084325,-7552.221089229916,-4013.758705780402,FNB,45749.0,57.0,2025-06-25 15:03:27.528381,False,204.77664032902976,-16.498047745029908,16.498047745029908,-0.03606209478902251
2024-01-08,45814.72242152608,45710.83445396197,45913.3379800549,45886.36724512755,6.40514667913724,12122.16891785447,-552.7210386843836,-8259.140596649384,-3388.3572528013046,FNB,45771.0,26.0,2025-06-25 15:03:27.528381,False,202.50352609292895,-43.722421526079415,43.722421526079415,-0.09552428726940512
2024-01-09,45863.00006740825,45762.69298663609,45961.55759319553,45924.425562717195,-2.254318548534764,12132.440564917028,-472.3579128329507,-8945.137851101039,-2774.1159777434495,FNB,45817.0,101.0,2025-06-25 15:03:27.528381,False,198.86460655944393,-46.00006740824756,46.00006740824756,-0.10039956218924759
2024-01-10,45925.86231036922,45831.95924945235,46029.59357151391,45962.48388030684,0.8820770724017479,12099.771256405893,-359.24377427821344,-9601.801485951091,-2176.229643186609,FNB,45917.0,72.0,2025-06-25 15:03:27.528381,False,197.63432206155994,-8.862310369222541,8.862310369222541,-0.01930071731433356
2024-01-11,45982.59074217153,45879.45431644409,46084.36093780088,46000.54219789649,0.633542062456748,12022.89947694836,-223.19394601313178,-10218.644457536677,-1599.64607118597,FNB,45957.0,72.0,2025-06-25 15:03:27.528381,False,204.90662135678576,-25.59074217153102,25.59074217153102,-0.05568410072792179
2024-01-12,46017.857615882625,45922.26474594618,46115.623114038564,46038.60051548614,-10.000879328575778,11900.976082954143,-79.25297081168888,-10783.421527078348,-1049.0436053390463,FNB,46025.0,69.0,2025-06-25 15:03:27.528381,False,193.3583680923839,7.142384117374604,7.142384117374604,0.015518488033404897
2024-01-13,46049.234977125845,45950.72736526857,46145.27588022573,46076.65883307579,-6.283036508567999,11733.628865432816,56.79029465276225,-11282.75128120009,-528.8086983268679,FNB,46094.0,84.0,2025-06-25 15:03:27.528381,False,194.5485149571614,44.765022874154965,44.765022874154965,0.09711681102563233
2024-01-14,46080.63327024972,45978.72511583592,46183.198053285654,46114.717150665434,10.617468571692246,11521.014880728071,180.27425338151187,-11702.977221038964,-43.01326205803517,FNB,46098.0,53.0,2025-06-25 15:03:27.528381,False,204.47293744973285,17.36672975028341,17.36672975028341,0.037673499393213176
2024-01-15,46095.50874911176,46000.1599264507,46190.87437429944,46152.77546825509,6.405146679128871,11263.858890005667,299.02495788405696,-12031.164213279493,404.60849956731096,FNB,46089.0,45.0,2025-06-25 15:03:27.528381,False,190.71444784873893,-6.5087491117592435,6.5087491117592435,-0.014122131336673054
2024-01-16,46127.905896769356,46032.09982455746,46233.466906749214,46198.43003865342,-2.254318548537864,10963.476590581278,413.67382666404336,-12256.104199501693,810.6839589208417,FNB,46091.0,96.0,2025-06-25 15:03:27.528381,False,201.3670821917549,-36.90589676935633,36.90589676935633,-0.08007180744474265
2024-01-17,46176.8735989314,46086.15056940753,46273.93669386408,46244.084609051766,0.8820770724026593,10621.781697207778,507.1006303033954,-12369.20212572346,1172.2267110195182,FNB,46127.0,86.0,2025-06-25 15:03:27.528381,False,187.78612445655017,-49.87359893140092,49.87359893140092,-0.108122355521497
2024-01-18,46216.96419809899,46118.521915802026,46311.145359062786,46289.7391794501,0.6335420624489584,10241.276330842893,563.7832077425197,-12365.130023028376,1486.6619610294056,FNB,46213.0,120.0,2025-06-25 15:03:27.528381,False,192.6234432607598,-3.9641980989908916,3.9641980989908916,-0.008578101614244675
2024-01-19,46246.88773353963,46144.06405872487,46347.03181620413,46335.39374984844,-10.00087932858448,9825.024587323134,586.7890164525845,-12242.171238703535,1751.8524979475985,FNB,46249.0,157.0,2025-06-25 15:03:27.528381,False,202.96775747925858,2.1122664603681187,2.1122664603681187,0.0045671613664470985
2024-01-20,46300.768844759026,46197.37248968995,46404.31831900896,46381.04832024677,-6.2830365085572355,9376.609579566708,585.4914110111367,-12002.22241036411,1966.1249808070763,FNB,46297.0,53.0,2025-06-25 15:03:27.528381,False,206.94582931901095,-3.7688447590262513,3.7688447590262513,-0.008140580942666373
2024-01-21,46377.15814847447,46281.428951156486,46475.93839670378,46426.70289064511,10.61746857169968,8900.07466496696,561.9374555999206,-11650.470479348276,2128.296148039052,FNB,46356.0,53.0,2025-06-25 15:03:27.528381,False,194.50944554729358,-21.158148474467453,21.158148474467453,-0.045642739827568064
2024-01-22,46441.12302338709,46338.41856232115,46533.86840730731,46472.35746104344,6.405146679120499,8399.849974985982,519.6198248971123,-11194.80783539368,2237.69845117512,FNB,46454.0,14.0,2025-06-25 15:03:27.528381,False,195.44984498615668,12.876976612911676,12.876976612911676,0.027719844605225977
2024-01-23,46513.956804351685,46417.78565040009,46613.93393798898,46518.01203144177,-2.2543185485372557,7880.665747815067,468.4121060041784,-10645.083276599029,2294.2045142382317,FNB,46545.0,71.0,2025-06-25 15:03:27.528381,False,196.14828758889053,31.043195648315304,31.043195648315304,0.0666950169692025
2024-01-24,46607.652003136165,46510.11024774271,46711.57596456773,46563.66660184011,0.8820770723823357,7347.454318098008,409.70375849714856,-10012.304485697183,2298.2497333256965,FNB,46638.0,53.0,2025-06-25 15:03:27.528381,False,201.46571682501963,30.34799686383485,30.34799686383485,0.06507139427898892
2024-01-25,46690.668595342366,46597.430451432614,46791.659187834644,46609.32117223845,0.6335420624464375,6805.242932338602,332.5252825442868,-9307.90659336749,2250.852259526067,FNB,46707.0,83.0,2025-06-25 15:03:27.528381,False,194.22873640203034,16.331404657634266,16.331404657634266,0.034965646814469495
2024-01-26,46747.18423422043,46648.24487717245,46845.891956122476,46654.97574263679,-10.000879328588667,6259.039827286927,232.7217389324061,-8543.181750693355,2153.629555386259,FNB,46753.0,60.0,2025-06-25 15:03:27.528381,False,197.64707895002357,5.8157657795673,5.8157657795673,0.012439342458381923
2024-01-27,46808.32451807965,46704.77987192735,46910.36307747776,46700.63031303512,-6.283036508546472,5713.716224889845,120.38049629137652,-7728.9301623182155,2008.8106826900714,FNB,46782.0,77.0,2025-06-25 15:03:27.528381,False,205.58320555041428,-26.32451807965117,26.32451807965117,-0.056270612799049144
2024-01-28,46878.99466358172,46781.132046879815,46972.97992279686,46746.28488343346,10.617468571705828,5173.887055906552,4.311644384909367,-6875.349857606656,1819.243468891753,FNB,46889.0,60.0,2025-06-25 15:03:27.528381,False,191.84787591704662,10.00533641828224,10.00533641828224,0.021338344640069614
2024-01-29,46925.51229084066,46819.364720694655,47023.53374174286,46791.939453831794,6.405146679160367,4643.793321182333,-112.8832519532751,-5992.138091629634,1588.3957127302892,FNB,46928.0,28.0,2025-06-25 15:03:27.528381,False,204.16902104820474,2.4877091593371006,2.4877091593371006,0.005301119074618779
2024-01-30,46959.64499220622,46860.18929275159,47063.90388149154,46825.862030303695,-2.2543185485366464,4127.189031702718,-222.76211078774014,-5088.739267194518,1320.3496267305975,FNB,46965.0,81.0,2025-06-25 15:03:27.528381,False,203.7145887399529,5.355007793783443,5.355007793783443,0.011402124547606607
2024-01-31,47018.59050911418,46922.55479954417,47120.84594050706,46859.7846067756,0.882077072388231,3627.235634788009,-314.45151221720823,-4174.649073337753,1019.7887760331458,FNB,47039.0,115.0,2025-06-25 15:03:27.528381,False,198.29114096289413,20.409490885816922,20.409490885816922,0.043388445515034166
2024-02-01,47081.293265645254,46981.094145889096,47175.584608633864,46893.707183247505,0.633542062464406,3146.406733698615,-391.75473856292325,-3259.6763130036697,691.9768582032616,FNB,47121.0,77.0,2025-06-25 15:03:27.528381,False,194.4904627447686,39.706734354746004,39.706734354746004,0.08426547474532799
2024-02-02,47125.40397780568,47022.94251597278,47224.26974087744,46927.629759719406,-10.000879328592855,2686.4057433409794,-467.2845516753443,-2354.0738717564846,342.72777750572044,FNB,47143.0,74.0,2025-06-25 15:03:27.528381,False,201.32722490465676,17.5960221943169,17.5960221943169,0.03732478245830113
2024-02-03,47174.29173245817,47074.38441898835,47277.72668770171,46961.552336191315,-6.283036508532847,2248.0988982064146,-538.9665021247727,-1468.476560112687,-21.6334031935637,FNB,47192.0,89.0,2025-06-25 15:03:27.528381,False,203.34226871335704,17.70826754182781,17.70826754182781,0.03752387595742458
2024-02-04,47239.24526963498,47137.69246759464,47341.85675745783,46995.474912663216,10.617468571676023,1831.4657438493261,-590.3724994834192,-613.6214556257063,-394.31890034011656,FNB,47271.0,86.0,2025-06-25 15:03:27.528381,False,204.1642898631835,31.754730365020805,31.754730365020805,0.06717592258471537
2024-02-05,47290.62428502257,47187.74878671006,47387.38434033556,47029.39748913512,6.405146679150292,1435.568906598833,-612.7419079932064,200.1307890498783,-768.1361384472044,FNB,47338.0,46.0,2025-06-25 15:03:27.528381,False,199.6355536254996,47.375714977431926,47.375714977431926,0.10007967167483191
2024-02-06,47411.464626071924,47310.095064129615,47506.424863472894,47063.320065607026,-2.254318548539748,1058.5445527667387,-609.1926542573333,963.4149204562401,-1135.555090692209,FNB,47384.0,77.0,2025-06-25 15:03:27.528381,False,196.32979934327886,-27.464626071923703,27.464626071923703,-0.05796181426625803
2024-02-07,47454.39439114695,47357.21987615583,47553.544909975986,47097.24264207893,0.8820770723941264,697.6145274159496,-579.5146902682103,1668.5309157791232,-1488.78476157624,FNB,47424.0,83.0,2025-06-25 15:03:27.528381,False,196.3250338201542,-30.394391146946873,30.394391146946873,-0.06409073706761739
2024-02-08,47490.8258837956,47392.02533869482,47586.27070143849,47131.16521855083,0.633542062461885,349.1207111271581,-516.99948716812,2310.0595959519683,-1819.858344378697,FNB,47426.0,115.0,2025-06-25 15:03:27.528381,False,194.24536274366983,-64.82588379560184,64.82588379560184,-0.13668849111373896
2024-02-09,47548.05766131405,47448.80886332883,47646.5395719101,47165.087795022744,-10.00087932856832,8.581660799668558,-419.4149555209934,2885.3211662002036,-2120.726385696,FNB,47500.0,100.0,2025-06-25 15:03:27.528381,False,197.73070858127176,-48.057661314051074,48.057661314051074,-0.1011740238190549
2024-02-10,47597.685823144915,47493.77600747351,47696.24208805806,47199.010371494645,-6.283036508519223,-329.22888301636374,-293.25660510855096,3394.5937245775776,-2383.357090301871,FNB,47541.0,96.0,2025-06-25 15:03:27.528381,False,202.46608058454876,-56.68582314491505,56.68582314491505,-0.11923565584425033
2024-02-11,47663.448514526186,47559.85605668659,47762.150518291826,47232.93294796655,10.617468571682812,-670.1825246814429,-151.11981046131666,3841.043139331788,-2599.8427062010733,FNB,47673.0,69.0,2025-06-25 15:03:27.528381,False,202.29446160523366,9.551485473813955,9.551485473813955,0.020035419364868908
2024-02-12,47710.87530452995,47610.814027986395,47815.76359598374,47266.855524438455,6.405146679143623,-1020.6771562883198,-9.55631286345886,4230.358848440853,-2762.5107458767247,FNB,47745.0,46.0,2025-06-25 15:03:27.528381,False,204.9495679973479,34.1246954700473,34.1246954700473,0.07147281489171076
2024-02-13,47776.67461402049,47677.038058985054,47878.436467995685,47340.5919373928,-2.2543185485428494,-1387.5001502989226,119.74087279178481,4570.134903049885,-2864.0386303665064,FNB,47830.0,98.0,2025-06-25 15:03:27.528381,False,201.39840901063144,53.3253859795077,53.3253859795077,0.11148941245976939
2024-02-14,47848.79617689238,47755.52085813107,47943.22001376586,47414.32835034714,0.8820770723950367,-1777.676065827735,239.7575087964941,4869.074497706898,-2897.570191202815,FNB,47857.0,83.0,2025-06-25 15:03:27.528381,False,187.6991556347857,8.203823107622156,8.203823107622156,0.017142368112548125
2024-02-15,47927.31521015515,47828.268641122544,48027.77361665113,47488.06476330148,0.6335420624540952,-2198.30152314763,357.6279473072038,5136.122816367531,-2856.8323357358845,FNB,47917.0,107.0,2025-06-25 15:03:27.528381,False,199.50497552858724,-10.315210155153181,10.315210155153181,-0.021527245351656368
2024-02-16,48003.205235004556,47904.45550671323,48103.743238521274,47561.80117625582,-10.00087932857702,-2656.3702449263296,464.38240211622644,5379.642858000362,-2736.250077112948,FNB,47931.0,122.0,2025-06-25 15:03:27.528381,False,199.28773180804274,-72.20523500455602,72.20523500455602,-0.15064412385419876
2024-02-17,48086.60413808799,47983.224538507675,48182.24547602074,47635.537589210166,-6.283036508508459,-3158.5915527297752,540.2588034457146,5606.740389194788,-2531.058054524392,FNB,47997.0,127.0,2025-06-25 15:03:27.528381,False,199.0209375130653,-89.60413808799058,89.60413808799058,-0.18668695561803983
2024-02-18,48172.887496848074,48070.10728514347,48273.00025279773,47709.27400216451,10.617468571689603,-3711.205836274169,578.7897010569461,5822.81878588899,-2237.4066245598906,FNB,48071.0,148.0,2025-06-25 15:03:27.528381,False,202.89296765425388,-101.88749684807408,101.88749684807408,-0.2119521059434463
2024-02-19,48237.45637712684,48145.86075685466,48338.87070844693,47783.01041511886,6.40514667913355,-4319.800675611446,588.8955024226113,6031.406581527347,-1852.4605930096677,FNB,48213.0,43.0,2025-06-25 15:03:27.528381,False,193.00995159227023,-24.456377126836742,24.456377126836742,-0.0507256904296284
