date,count(trend),seasonal,residual,anomaly,threshold_upper,threshold_lower
2024-01-01,152.9152500636834,-78.26503058760598,1.3497805239225613,0,149.4966139963796,-139.3026592590171
2024-01-02,153.80283270972586,32.81122231985358,-9.614055029579447,0,149.4966139963796,-139.3026592590171
2024-01-03,154.70781242825333,40.58566493661054,4.7065226351361105,0,149.4966139963796,-139.3026592590171
2024-01-04,155.705224248077,11.917195961972595,19.377579789950403,0,149.4966139963796,-139.3026592590171
2024-01-05,156.8616667576878,29.66800871393538,-4.529675471623165,0,149.4966139963796,-139.3026592590171
2024-01-06,158.10836881072237,4.918543947069243,-15.02691275779162,0,149.4966139963796,-139.3026592590171
2024-01-07,159.05333820820977,-41.18803664472235,-9.865301563487407,0,149.4966139963796,-139.3026592590171
2024-01-08,161.1868521360659,-77.41596183775432,9.229109701688401,0,149.4966139963796,-139.3026592590171
2024-01-09,166.00888490686307,32.65612320893595,4.334991884200974,0,149.4966139963796,-139.3026592590171
2024-01-10,172.94278499301328,39.415798375264536,-16.358583368277806,0,149.4966139963796,-139.3026592590171
2024-01-11,179.14519005076642,12.868043084999169,-23.013233135765574,0,149.4966139963796,-139.3026592590171
2024-01-12,183.4892003354117,27.013391361524445,19.49740830306385,0,149.4966139963796,-139.3026592590171
2024-01-13,187.57670307331387,4.714646639193221,19.7086502874929,0,149.4966139963796,-139.3026592590171
2024-01-14,192.1172840695215,-38.90599161431571,18.78870754479422,0,149.4966139963796,-139.3026592590171
2024-01-15,193.14880373355632,-76.41995796521495,-8.728845768341358,0,149.4966139963796,-139.3026592590171
2024-01-16,184.45330950363194,32.45073659147702,-8.904046095108953,0,149.4966139963796,-139.3026592590171
2024-01-17,173.26841998686075,38.20468021513834,46.5268997980009,0,149.4966139963796,-139.3026592590171
2024-01-18,164.72885622838427,13.871576699037231,113.39956707257849,0,149.4966139963796,-139.3026592590171
2024-01-19,158.16449258135975,24.42596449813842,121.40954292050185,0,149.4966139963796,-139.3026592590171
2024-01-20,151.83600680080298,4.415723723032703,-20.251730523835676,0,149.4966139963796,-139.3026592590171
2024-01-21,144.45559889674485,-36.714874942408265,-24.740723954336573,0,149.4966139963796,-139.3026592590171
2024-01-22,140.50700115961658,-75.26665930144318,1.7596581418266055,0,149.4966139963796,-139.3026592590171
2024-01-23,143.537081340038,32.23009723450194,39.23282142546006,0,149.4966139963796,-139.3026592590171
2024-01-24,148.2990749431113,36.96246243582876,-46.26153737894006,0,149.4966139963796,-139.3026592590171
2024-01-25,153.07194657666838,14.919480049175467,14.008573374156157,0,149.4966139963796,-139.3026592590171
2024-01-26,157.47835713310997,21.84758614454082,-14.325943277650794,0,149.4966139963796,-139.3026592590171
2024-01-27,161.02808339695727,4.023707756812207,6.9482088462305285,0,149.4966139963796,-139.3026592590171
2024-01-28,163.5605150930208,-34.63517345096453,0.07465835794374698,0,149.4966139963796,-139.3026592590171
2024-01-29,164.72793776003095,-73.92255794060867,9.194620180577715,0,149.4966139963796,-139.3026592590171
2024-01-30,165.99151870483848,32.04860983140079,7.95987146376072,0,149.4966139963796,-139.3026592590171
2024-01-31,167.86176955406293,35.65588883253128,85.4823416134058,0,149.4966139963796,-139.3026592590171
2024-02-01,168.62724112829125,16.021732524805337,-7.64897365309659,0,149.4966139963796,-139.3026592590171
2024-02-02,167.8160150799337,19.18500997255381,-20.001025052487506,0,149.4966139963796,-139.3026592590171
2024-02-03,166.31614100625674,3.5774151605296285,19.106443833213632,0,149.4966139963796,-139.3026592590171
2024-02-04,165.18862471591711,-32.63845153616418,20.44982682024707,0,149.4966139963796,-139.3026592590171
2024-02-05,164.78007547714543,-72.35825173414736,-3.421823742998072,0,149.4966139963796,-139.3026592590171
2024-02-06,164.23821192547817,31.8778772361901,-22.11608916166827,0,149.4966139963796,-139.3026592590171
2024-02-07,162.93798225833652,34.31886926955983,8.743148472103655,0,149.4966139963796,-139.3026592590171
2024-02-08,161.16295015910035,17.160090002539707,-9.323040161640051,0,149.4966139963796,-139.3026592590171
2024-02-09,160.82282410079694,16.366119825016042,8.811056074187036,0,149.4966139963796,-139.3026592590171
2024-02-10,162.97152324693937,3.11290591456925,-8.08442916150861,0,149.4966139963796,-139.3026592590171
2024-02-11,166.3640302216884,-30.662108645841293,0.2980784241528909,0,149.4966139963796,-139.3026592590171
2024-02-12,170.41825545430112,-70.59851745281996,-16.81973800148114,0,149.4966139963796,-139.3026592590171
2024-02-13,175.64226487250968,31.552853534835446,-9.19511840734512,0,149.4966139963796,-139.3026592590171
2024-02-14,181.05027503403323,33.09120722062791,24.858517745338872,0,149.4966139963796,-139.3026592590171
2024-02-15,183.04140452569084,18.383354461896417,-7.424758987587268,0,149.4966139963796,-139.3026592590171
2024-02-16,180.63980537492495,13.390735149393155,18.9694594756819,0,149.4966139963796,-139.3026592590171
2024-02-17,173.99147312882144,2.580846475355517,67.42768039582305,0,149.4966139963796,-139.3026592590171
2024-02-18,167.55591143947152,-28.68365800585392,165.12774656638243,1,149.4966139963796,-139.3026592590171
2024-02-19,160.78881095275793,-68.58688208260958,-3.2019288701483504,0,149.4966139963796,-139.3026592590171
2024-02-20,153.19741777778876,30.465599416022144,-154.6630171938109,1,149.4966139963796,-139.3026592590171
2024-02-21,143.92156528978535,32.15536818783298,-26.076933477618326,0,149.4966139963796,-139.3026592590171
2024-02-22,137.22311587536566,20.07195790956654,12.704926215067786,0,149.4966139963796,-139.3026592590171
2024-02-23,134.87954258450287,10.623012151057184,-7.502554735560054,0,149.4966139963796,-139.3026592590171
2024-02-24,135.3222597933945,1.6373434454341034,-9.959603238828592,0,149.4966139963796,-139.3026592590171
2024-02-25,137.12253768370158,-26.754030227935534,6.631492544233964,0,149.4966139963796,-139.3026592590171
2024-02-26,138.24342123363112,-65.71897215301735,-22.524449080613778,0,149.4966139963796,-139.3026592590171
2024-02-27,138.1477905568439,29.227720040528464,45.62448940262766,0,149.4966139963796,-139.3026592590171
2024-02-28,137.6631876448361,30.745468835716757,8.591343519447122,0,149.4966139963796,-139.3026592590171
2024-02-29,136.58846516936725,21.84002251876884,1.5715123118638985,0,149.4966139963796,-139.3026592590171
2024-03-01,133.97146117658556,9.093604518879777,2.9349343045346643,0,149.4966139963796,-139.3026592590171
2024-03-02,129.38606122345254,-0.6495002124198677,-2.736561011032677,0,149.4966139963796,-139.3026592590171
2024-03-03,123.5871407984882,-25.597005215462303,-6.9901355830259035,0,149.4966139963796,-139.3026592590171
2024-03-04,118.82882924240023,-64.83131937471487,11.002490132314634,0,149.4966139963796,-139.3026592590171
2024-03-05,115.5680944963399,29.853838810035,-4.421933306374896,0,149.4966139963796,-139.3026592590171
2024-03-06,113.28446841507368,30.329503141762903,-14.613971556836574,0,149.4966139963796,-139.3026592590171
2024-03-07,111.52594620279142,24.27309700286964,-6.79904320566105,0,149.4966139963796,-139.3026592590171
2024-03-08,109.55939811673106,8.407331704133876,4.033270179135059,0,149.4966139963796,-139.3026592590171
2024-03-09,107.6792399809958,-4.032027261941265,10.352787280945464,0,149.4966139963796,-139.3026592590171
2024-03-10,106.1288268329051,-25.824021317879662,0.6951944849745644,0,149.4966139963796,-139.3026592590171
2024-03-11,104.23978973879179,-66.30038509348759,12.060595354695806,0,149.4966139963796,-139.3026592590171
2024-03-12,102.05006150414918,32.35533567918512,-17.4053971833343,0,149.4966139963796,-139.3026592590171
2024-03-13,99.9817272196911,31.408598674362473,2.609674105946425,0,149.4966139963796,-139.3026592590171
2024-03-14,98.87392704186836,27.76603927109422,-2.639966312962571,0,149.4966139963796,-139.3026592590171
2024-03-15,98.10168623388485,7.991257962605184,-17.092944196490038,0,149.4966139963796,-139.3026592590171
2024-03-16,97.15076022489204,-7.747893913093087,11.597133688201055,0,149.4966139963796,-139.3026592590171
2024-03-17,96.30517405664064,-27.345478414917615,-1.9596956417230302,0,149.4966139963796,-139.3026592590171
2024-03-18,94.64611229438006,-68.89566279137317,34.24955049699312,0,149.4966139963796,-139.3026592590171
2024-03-19,92.04016625590862,35.098793088799304,-10.138959344707928,0,149.4966139963796,-139.3026592590171
2024-03-20,88.54192299227313,32.8578059372391,-4.399728929512236,0,149.4966139963796,-139.3026592590171
2024-03-21,83.99921635787646,31.615699515499188,15.38508412662435,0,149.4966139963796,-139.3026592590171
2024-03-22,77.77426083758971,8.42751286869269,-7.201773706282395,0,149.4966139963796,-139.3026592590171
2024-03-23,69.03787529970971,-10.759994334651608,-6.2778809650581024,0,149.4966139963796,-139.3026592590171
2024-03-24,58.45618443942957,-29.37900193733138,18.92281749790181,0,149.4966139963796,-139.3026592590171
2024-03-25,47.52868914968905,-71.97553677812891,53.44684762843986,0,149.4966139963796,-139.3026592590171
2024-03-26,38.44886393478903,37.17580151266961,-8.62466544745864,0,149.4966139963796,-139.3026592590171
2024-03-27,32.20072764237721,33.74832426891507,-19.94905191129228,0,149.4966139963796,-139.3026592590171
2024-03-28,28.058792728509122,34.85920945565313,-40.91800218416225,0,149.4966139963796,-139.3026592590171
2024-03-29,26.90418199587293,9.996901828200613,-21.90108382407354,0,149.4966139963796,-139.3026592590171
2024-03-30,32.35169012512216,-12.218766369712997,-8.132923755409166,0,149.4966139963796,-139.3026592590171
2024-03-31,47.84580136259019,-31.555619352039663,-13.290182010550524,0,149.4966139963796,-139.3026592590171
2024-04-01,72.56748389821296,-75.94392700707857,5.376443108865615,0,149.4966139963796,-139.3026592590171
2024-04-02,98.80409479376704,39.19460480053541,-132.99869959430245,0,149.4966139963796,-139.3026592590171
2024-04-03,125.13418530522537,33.92983315295737,-137.06401845818274,0,149.4966139963796,-139.3026592590171
2024-04-04,149.21331279792906,37.63155067281851,-128.84486347074758,0,149.4966139963796,-139.3026592590171
2024-04-05,174.0485517261437,12.012958792472917,0.9384894813833853,0,149.4966139963796,-139.3026592590171
2024-04-06,198.8391214217781,-11.904075174033228,92.06495375225512,0,149.4966139963796,-139.3026592590171
2024-04-07,218.86793497156725,-33.602262696784386,31.734327725217128,0,149.4966139963796,-139.3026592590171
2024-04-08,233.36835048516932,-81.3805041234195,-41.98784636174983,0,149.4966139963796,-139.3026592590171
2024-04-09,243.20095056997667,41.59252597636822,35.20652345365511,0,149.4966139963796,-139.3026592590171
2024-04-10,248.31021594043855,33.563488830502386,33.12629522905908,0,149.4966139963796,-139.3026592590171
2024-04-11,247.3274454701289,40.27871948023541,6.3938350496356975,0,149.4966139963796,-139.3026592590171
2024-04-12,243.9964022520688,13.949961966285768,21.053635781645454,0,149.4966139963796,-139.3026592590171
2024-04-13,239.88212217276399,-10.141819398789856,-21.740302773974122,0,149.4966139963796,-139.3026592590171
2024-04-14,234.43189996938153,-35.58912668159421,-17.84277328778731,0,149.4966139963796,-139.3026592590171
2024-04-15,229.04460835717944,-88.53776020040503,-11.506848156774396,0,149.4966139963796,-139.3026592590171
2024-04-16,222.81594827817688,44.441809071784164,4.742242650038946,0,149.4966139963796,-139.3026592590171
2024-04-17,215.40022788076558,33.25480072824212,30.3449713909923,0,149.4966139963796,-139.3026592590171
2024-04-18,208.61284679292783,42.3670458675218,14.020107339550378,0,149.4966139963796,-139.3026592590171
2024-04-19,201.80693240269127,15.884872589426847,97.30819500788189,0,149.4966139963796,-139.3026592590171
2024-04-20,193.96054605306026,-7.300318608821528,-14.660227444238728,0,149.4966139963796,-139.3026592590171
2024-04-21,185.27055276945902,-37.710217175101256,-13.560335594357753,0,149.4966139963796,-139.3026592590171
2024-04-22,177.30829675087602,-95.34225981109796,2.033963060221936,0,149.4966139963796,-139.3026592590171
2024-04-23,172.49817312698823,46.81050405333563,-6.308677180323855,0,149.4966139963796,-139.3026592590171
2024-04-24,170.51141423141337,32.82356324412108,-12.334977475534458,0,149.4966139963796,-139.3026592590171
2024-04-25,169.51498476577868,43.794729567450965,13.690285666770365,0,149.4966139963796,-139.3026592590171
2024-04-26,169.38933633046648,17.531346652850075,4.079317016683461,0,149.4966139963796,-139.3026592590171
2024-04-27,170.16023192069704,-4.220597793857943,-17.93963412683911,0,149.4966139963796,-139.3026592590171
2024-04-28,171.54000535176576,-39.00944490580156,1.4694395540358016,0,149.4966139963796,-139.3026592590171
2024-04-29,173.66197753772454,-99.17903831325354,-3.4829392244709823,0,149.4966139963796,-139.3026592590171
2024-04-30,176.87895386980256,47.30670235193367,-2.185656221736224,0,149.4966139963796,-139.3026592590171
2024-05-01,181.11422034497954,31.877880267296256,2.007899387724194,0,149.4966139963796,-139.3026592590171
2024-05-02,185.3811560239101,43.6721107690654,-11.053266792975506,0,149.4966139963796,-139.3026592590171
2024-05-03,189.2214897507989,18.37101065193138,7.4074995972697195,0,149.4966139963796,-139.3026592590171
2024-05-04,192.64467687168062,-0.5578972871397325,13.913220415459108,0,149.4966139963796,-139.3026592590171
2024-05-05,195.62571046344348,-38.48028457209571,0.8545741086522298,0,149.4966139963796,-139.3026592590171
2024-05-06,198.28170222987208,-99.64859129085086,-12.633110939021236,0,149.4966139963796,-139.3026592590171
2024-05-07,200.6868307967471,45.379892288912075,14.933276914340837,0,149.4966139963796,-139.3026592590171
2024-05-08,201.69456907933017,30.07599256610605,-11.770561645436203,0,149.4966139963796,-139.3026592590171
2024-05-09,201.5611068685204,41.55681516951756,-81.11792203803796,0,149.4966139963796,-139.3026592590171
2024-05-10,201.3941757411918,18.029502809596032,9.576321449212173,0,149.4966139963796,-139.3026592590171
2024-05-11,201.26393900371087,4.1122391872134125,18.623821809075707,0,149.4966139963796,-139.3026592590171
2024-05-12,201.04680327006685,-36.207965839021966,-9.83883743104488,0,149.4966139963796,-139.3026592590171
2024-05-13,200.4112265270489,-97.83044356486361,-13.580782962185282,0,149.4966139963796,-139.3026592590171
2024-05-14,199.2535442907613,41.877155800606495,4.8692999086322,0,149.4966139963796,-139.3026592590171
2024-05-15,198.93666471361652,28.38551837678471,-10.32218309040124,0,149.4966139963796,-139.3026592590171
2024-05-16,198.75336960162704,37.68036145314291,19.566268945230064,0,149.4966139963796,-139.3026592590171
