ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,y,new_merchant,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-03-03,190073.11078971764,189523.65330691868,190590.1725152029,187973.09355755124,5.052164765893901,-92339.64652751747,-894.3498631715463,39575.40737127155,55753.55408681798,Retail,190227.0,91.0,2025-06-26 09:06:45.900198,False,1066.5192082842113,153.88921028235927,153.88921028235927,0.08089766977472139
2024-03-04,189976.47004268502,189406.6099037995,190519.73013274366,188046.25968712545,-169.0381550898606,-98313.88873979803,-932.771525422048,39978.37459251482,61367.534183354655,Retail,190075.0,65.0,2025-06-26 09:06:45.900198,False,1113.1202289441717,98.52995731498231,98.52995731498231,0.05183741013546354
2024-03-05,190132.90082851006,189589.9955114704,190682.2135048608,188119.42581669963,-103.59239753009294,-103953.24083758918,-955.4181193118183,40336.645168094605,66689.08119814695,Retail,190378.0,141.0,2025-06-26 09:06:45.900198,False,1092.2179933903972,245.09917148994282,245.09917148994282,0.12874343227155596
2024-03-06,190437.21832691552,189913.99169469794,190979.15677813665,188192.59194627384,86.2851272839049,-109157.17631544283,-956.8785050901046,40633.47439538377,71638.92167850694,Retail,190667.0,129.0,2025-06-26 09:06:45.900198,False,1065.165083438711,229.78167308447883,229.78167308447883,0.12051465281589308
2024-03-07,190532.72846307358,189993.00635894903,191050.366280161,188265.75807584805,73.015136409777,-113824.51383618278,-963.624289132037,40843.06096273554,76139.03241339503,Retail,190681.0,129.0,2025-06-26 09:06:45.900198,False,1057.3599212119589,148.27153692641878,148.27153692641878,0.07775894657906073
2024-03-08,190618.58475091791,190100.11814795225,191179.71449830578,188338.92420542223,47.74196913901006,-117855.08353115259,-958.010278803049,40931.24201715133,80113.770369161,Retail,190720.0,122.0,2025-06-26 09:06:45.900198,False,1079.5963503535313,101.41524908208521,101.41524908208521,0.053174941842536294
2024-03-09,190773.33961750957,190230.84867072082,191269.12514480954,188412.09033499644,60.53615502159011,-121151.43515912,-896.5035784700657,40857.647064895005,83491.0048001866,Retail,190781.0,114.0,2025-06-26 09:06:45.900198,False,1038.2764740887214,7.660382490430493,7.660382490430493,0.004015275363076247
2024-03-10,190871.2410923057,190318.94758152828,191398.92806705183,188485.25646457062,5.052164765820455,-123620.55911601221,-780.7739676550469,40579.03154299427,86203.23400364227,Retail,190734.0,81.0,2025-06-26 09:06:45.900198,False,1079.9804855235561,-137.24109230568865,137.24109230568865,-0.07195418347315563
2024-03-11,190822.22104261318,190306.6199155,191353.47323153372,188558.42259414482,-169.0381550899013,-125175.59053206186,-633.552382708423,40053.31050074368,88188.66901758486,Retail,190638.0,50.0,2025-06-26 09:06:45.900198,False,1046.8533160337247,-184.22104261317872,184.22104261317872,-0.09663395682559549
2024-03-12,190995.86926749,190454.40606633952,191539.94934922326,188645.36377966,-103.5923975298847,-125737.46646378949,-444.39343259951295,39243.69109500804,89392.26668674084,Retail,190760.0,117.0,2025-06-26 09:06:45.900198,False,1085.5432828837365,-235.86926748999394,235.86926748999394,-0.12364713120674875
2024-03-13,191268.59893508177,190714.62476676286,191806.23081560733,188732.30496517514,86.28512728392626,-125236.50649425985,-202.45938345596971,38122.27977682365,89766.69494351487,Retail,191032.0,134.0,2025-06-26 09:06:45.900198,False,1091.6060488444637,-236.598935081769,236.598935081769,-0.12385303775376325
2024-03-14,191296.11912736885,190781.53334048405,191862.14106106502,188819.2461506903,73.01513640971164,-123613.88789595867,71.91195461794007,36672.6199128386,89273.21386877095,Retail,190949.0,124.0,2025-06-26 09:06:45.900198,False,1080.6077205809706,-347.1191273688455,347.1191273688455,-0.18178630281847274
2024-03-15,191276.858431578,190769.17563553964,191821.0161699061,188906.18733620548,47.741969139006784,-120822.9878763616,372.675029687591,34890.78487069604,87882.45710221148,Retail,190932.0,89.0,2025-06-26 09:06:45.900198,False,1051.8405343664635,-344.85843157800264,344.85843157800264,-0.1806184566117794
2024-03-16,191294.555185528,190757.0249043809,191831.60580428678,188993.12852172062,60.53615502164043,-116830.56729691684,711.4761336553894,32784.882221813416,85575.09945023381,Retail,190865.0,101.0,2025-06-26 09:06:45.900198,False,1074.580899905879,-429.5551855280064,429.5551855280064,-0.22505707464857694
2024-03-17,191229.178219129,190697.362884595,191785.19675675058,189080.0697072358,5.05216476561544,-111617.7726021372,1046.352377720379,30373.078497702427,82342.39807384195,Retail,190767.0,67.0,2025-06-26 09:06:45.900198,False,1087.8338721555774,-462.17821912901127,462.17821912901127,-0.24227367371139208
2024-03-18,190979.88390597724,190475.18311927762,191499.96240758031,189167.01089275093,-169.0381550896067,-105180.93547971483,1295.7612683121063,27680.488972907904,78186.59640681076,Retail,190559.0,60.0,2025-06-26 09:06:45.900198,False,1024.7792883026996,-420.88390597724356,420.88390597724356,-0.22086802826276564
2024-03-19,190914.72527088175,190379.51165851942,191474.68722594497,189253.9520782661,-103.59239752977032,-97532.15294734987,1439.8820224927404,24735.454587181626,73121.18192782092,Retail,190609.0,117.0,2025-06-26 09:06:45.900198,False,1095.1755674255546,-305.7252708817541,305.7252708817541,-0.160393932543455
2024-03-20,190976.47608369152,190437.5241590629,191487.4715776673,189340.89326378127,86.28512728394762,-88699.63407557996,1512.1213337328797,21565.819375009818,67170.99105946354,Retail,190726.0,117.0,2025-06-26 09:06:45.900198,False,1049.9474186044245,-250.47608369152294,250.47608369152294,-0.13132770764946727
2024-03-21,190838.63236208522,190311.04711911172,191376.77790171915,189427.8344492964,73.0151364096976,-78727.80334660529,1497.6172724826315,18195.81209406748,60372.1567564343,Retail,191006.0,131.0,2025-06-26 09:06:45.900198,False,1065.7307826074248,167.36763791478006,167.36763791478006,0.08762428296220016
2024-03-22,190657.34182943037,190136.5548622843,191173.33543052935,189514.77563481158,47.74196913901536,-67677.15465288999,1356.054757742348,14644.02738119175,52771.89673943567,Retail,190870.0,79.0,2025-06-26 09:06:45.900198,False,1036.7805682450416,212.65817056962987,212.65817056962987,0.111415188646529
2024-03-23,190517.8051285798,189995.06860113665,191033.4533212792,189601.71682032672,60.536155021556105,-55623.85408551036,1128.4501582774471,10922.81329182089,44428.14278864355,Retail,190774.0,52.0,2025-06-26 09:06:45.900198,False,1038.3847201425524,256.19487142018625,256.19487142018625,0.13429234141978794
2024-03-24,190377.60066140728,189871.46212745286,190901.75279467428,189688.6580058419,5.052164765542016,-42659.09387943035,894.8351480920967,7039.135228918931,35409.01399321917,Retail,190616.0,48.0,2025-06-26 09:06:45.900198,False,1030.2906672214158,238.39933859271696,238.39933859271696,0.1250678529571059
2024-03-25,189965.58307206334,189431.60359359466,190516.2477335992,189586.00069157846,-169.0381550896474,-28888.20409662472,647.944750340098,2996.740563970463,25792.139317888665,Retail,190411.0,29.0,2025-06-26 09:06:45.900198,False,1084.6441400045296,445.4169279366615,445.4169279366615,0.23392394763782637
2024-03-26,189747.69695242046,189197.34507400857,190307.9579096029,189483.34337731503,-103.59239752956205,-14429.532762584762,334.4071018885003,-1200.7656191236258,15663.837252454876,Retail,190311.0,67.0,2025-06-26 09:06:45.900198,False,1110.6128355943365,563.3030475795385,563.3030475795385,0.2959907979988222
2024-03-27,189613.40437087347,189086.41943548477,190128.4552326257,189380.68606305157,86.28512728404957,586.8908436106403,-12.150069138719862,-5546.4702100018885,5118.162616067817,Retail,190299.0,46.0,2025-06-26 09:06:45.900198,False,1042.0357971409394,685.595629126532,685.595629126532,0.36027284910931323
2024-03-28,189296.63399572088,188721.50100095346,189840.7158523141,189278.02874878814,73.01513640958093,16020.891283819661,-304.2137044004135,-10026.920223064657,-5744.167245831427,Retail,189933.0,22.0,2025-06-26 09:06:45.900198,False,1119.2148513606517,636.3660042791162,636.3660042791162,0.33504762430915963
2024-03-29,188984.95853075414,188467.73450830838,189540.22090286712,189175.3714345247,47.74196913899155,31723.858506217006,-525.4006183020239,-14619.660117164109,-16816.95264366043,Retail,189451.0,15.0,2025-06-26 09:06:45.900198,False,1072.4863945587422,466.041469245858,466.041469245858,0.24599578215256612
2024-03-30,188685.71140556,188169.91043014068,189199.2826725029,189072.71412026125,60.536155021606405,47540.6107874258,-706.4114531980277,-19291.956105379122,-27989.782098571515,Retail,188976.0,12.0,2025-06-26 09:06:45.900198,False,1029.3722423622094,290.2885944400041,290.2885944400041,0.15361135511387905
2024-03-31,188305.95805464842,187761.0438972299,188855.01377000174,188970.05680599782,5.05216476546858,63311.3813062176,-830.2313269469885,-24000.92516878462,-39149.375726600854,Retail,188421.0,3.0,2025-06-26 09:06:45.900198,False,1093.9698727718496,115.04194535157876,115.04194535157876,0.06105579810720608
2024-04-01,187823.0696223073,187274.22658219622,188320.20112983475,188867.3994917344,-169.03815508977675,78873.89832777147,-873.1538948900969,-28695.053507294393,-50180.98263992431,Retail,187865.0,2.0,2025-06-26 09:06:45.900198,False,1045.9745476385287,41.93037769271177,41.93037769271177,0.02231941963256156
2024-04-02,187557.6786213357,187013.66933623556,188087.58345147697,188764.74217747094,-103.59239753028918,94065.52722426532,-882.3229834336717,-33316.862820643946,-60969.81257879265,Retail,187244.0,5.0,2025-06-26 09:06:45.900198,False,1073.9141152414086,-313.6786213357118,313.6786213357118,-0.16752399080115346
