date,count(trend),seasonal,residual,anomaly,threshold_upper,threshold_lower
2024-01-01,18.759258242756673,-8.006683899770715,4.247425657014041,0,21.967640668978515,-20.35357598199175
2024-01-02,19.00021330221794,2.6855455765132428,-0.6857588787311819,0,21.967640668978515,-20.35357598199175
2024-01-03,19.274211280780793,4.892464448451077,-3.1666757292318692,0,21.967640668978515,-20.35357598199175
2024-01-04,19.54995475127606,1.69094872064175,-0.24090347191781092,0,21.967640668978515,-20.35357598199175
2024-01-05,19.808791971093893,3.826212747879761,-6.635004718973654,0,21.967640668978515,-20.35357598199175
2024-01-06,20.062132730576298,2.117217731509155,5.820649537914548,0,21.967640668978515,-20.35357598199175
2024-01-07,20.536539534189863,-6.958325975645463,1.4217864414556018,0,21.967640668978515,-20.35357598199175
2024-01-08,20.578129763039883,-7.543153556414875,-4.034976206625007,0,21.967640668978515,-20.35357598199175
2024-01-09,20.325768135270714,2.0495870627580475,6.62464480197124,0,21.967640668978515,-20.35357598199175
2024-01-10,19.903351487749354,4.602637583769579,6.494010928481067,0,21.967640668978515,-20.35357598199175
2024-01-11,19.2995881222739,1.7402169956350688,-7.039805117908969,0,21.967640668978515,-20.35357598199175
2024-01-12,18.495048718175354,3.748692449687616,-3.2437411678629715,0,21.967640668978515,-20.35357598199175
2024-01-13,17.60905844694093,1.9441727441031276,2.446768808955941,0,21.967640668978515,-20.35357598199175
2024-01-14,17.062254440480082,-6.329943354534526,-0.7323110859455539,0,21.967640668978515,-20.35357598199175
2024-01-15,17.238368725397127,-7.0417435881837305,1.8033748627866046,0,21.967640668978515,-20.35357598199175
2024-01-16,17.41394844608218,1.4487562941937995,-8.86270474027598,0,21.967640668978515,-20.35357598199175
2024-01-17,17.011489674405826,4.322971957453576,-0.33446163185940136,0,21.967640668978515,-20.35357598199175
2024-01-18,16.578276882882744,1.770641957668819,7.651081159448438,0,21.967640668978515,-20.35357598199175
2024-01-19,16.564812719295407,3.5999753119065807,13.835211968798014,0,21.967640668978515,-20.35357598199175
2024-01-20,16.71904773447594,1.7914377745272372,-6.510485509003177,0,21.967640668978515,-20.35357598199175
2024-01-21,16.897336166565363,-5.727504478149693,-4.16983168841567,0,21.967640668978515,-20.35357598199175
2024-01-22,16.85112403601044,-6.4965666742812385,-1.354557361729201,0,21.967640668978515,-20.35357598199175
2024-01-23,16.84615664132059,0.8778073983102668,6.276035960369143,0,21.967640668978515,-20.35357598199175
2024-01-24,17.300233899844702,4.050958963323531,-6.351192863168233,0,21.967640668978515,-20.35357598199175
2024-01-25,17.898779695276446,1.800513691505295,4.30070661321826,0,21.967640668978515,-20.35357598199175
2024-01-26,18.271079667453275,3.4154428697502754,4.313477462796449,0,21.967640668978515,-20.35357598199175
2024-01-27,18.424848957526642,1.6178988449089655,-8.042747802435608,0,21.967640668978515,-20.35357598199175
2024-01-28,18.303692264967793,-5.161928546626557,1.8582362816587619,0,21.967640668978515,-20.35357598199175
2024-01-29,18.049015111920866,-5.901157314760115,2.85214220283925,0,21.967640668978515,-20.35357598199175
2024-01-30,17.53332971108447,0.33835022120512864,-3.8716799322895987,0,21.967640668978515,-20.35357598199175
2024-01-31,16.964431164688783,3.780346907561314,7.255221927749904,0,21.967640668978515,-20.35357598199175
2024-02-01,16.407060121416148,1.8368698980187357,-4.243930019434883,0,21.967640668978515,-20.35357598199175
2024-02-02,15.665851745408748,3.225309602401594,3.1088386521896574,0,21.967640668978515,-20.35357598199175
2024-02-03,14.945743202450897,1.3935099545484837,-2.3392531569993817,0,21.967640668978515,-20.35357598199175
2024-02-04,14.341166551991614,-4.6321150118044345,-0.7090515401871809,0,21.967640668978515,-20.35357598199175
2024-02-05,13.87336151655508,-5.24627386923156,0.3729123526764795,0,21.967640668978515,-20.35357598199175
2024-02-06,13.7009358997556,-0.18102667612450213,-1.5199092236310978,0,21.967640668978515,-20.35357598199175
2024-02-07,13.594951932499418,3.514245935792978,-0.1091978682923962,0,21.967640668978515,-20.35357598199175
2024-02-08,13.501151577011266,1.869956577736918,-0.3711081547481836,0,21.967640668978515,-20.35357598199175
2024-02-09,13.54802689753951,3.044175662151169,0.40779744030932186,0,21.967640668978515,-20.35357598199175
2024-02-10,13.76070695063476,1.1212974557407007,2.1179955936245403,0,21.967640668978515,-20.35357598199175
2024-02-11,14.149737537799835,-4.126904553161677,-1.0228329846381587,0,21.967640668978515,-20.35357598199175
2024-02-12,14.622757299795234,-4.529911316521487,-7.092845983273747,0,21.967640668978515,-20.35357598199175
2024-02-13,15.163894086389972,-0.6963114970213407,4.5324174106313695,0,21.967640668978515,-20.35357598199175
2024-02-14,15.77032326061554,3.234302991237084,-2.0046262518526223,0,21.967640668978515,-20.35357598199175
2024-02-15,16.047960154742356,1.8799595145483832,1.0720803307092623,0,21.967640668978515,-20.35357598199175
2024-02-16,15.666945119515937,2.8346467869202705,2.4984080935637927,0,21.967640668978515,-20.35357598199175
2024-02-17,14.647688280661217,0.871177123040459,3.481134596298322,0,21.967640668978515,-20.35357598199175
2024-02-18,13.38168265925314,-3.607228021579836,9.225545362326695,0,21.967640668978515,-20.35357598199175
2024-02-19,12.139787077709975,-3.7220125858293724,-3.4177744918806034,0,21.967640668978515,-20.35357598199175
2024-02-20,10.982947784724683,-1.1497640359313814,-7.833183748793301,0,21.967640668978515,-20.35357598199175
2024-02-21,10.0434568782428,2.8950084983276403,-2.9384653765704405,0,21.967640668978515,-20.35357598199175
2024-02-22,9.553652937546207,1.7209720567921643,0.725375005661629,0,21.967640668978515,-20.35357598199175
2024-02-23,9.742491401025584,2.1806612825695635,-4.923152683595147,0,21.967640668978515,-20.35357598199175
2024-02-24,10.571763220552642,0.9325651489212272,2.4956716305261306,0,21.967640668978515,-20.35357598199175
2024-02-25,11.570373644493625,-3.029836119940937,3.459462475447312,0,21.967640668978515,-20.35357598199175
2024-02-26,12.436823554862881,-2.6756842575689697,-0.7611392972939122,0,21.967640668978515,-20.35357598199175
2024-02-27,13.089833634267045,-1.1394582843986516,-2.950375349868393,0,21.967640668978515,-20.35357598199175
2024-02-28,13.327880051252532,2.4854073310075964,5.186712617739872,0,21.967640668978515,-20.35357598199175
2024-02-29,13.189856804112441,1.2186782529816709,-0.4085350570941131,0,21.967640668978515,-20.35357598199175
2024-03-01,12.942954912266176,1.2898355260198877,0.767209561713937,0,21.967640668978515,-20.35357598199175
2024-03-02,12.595079323893987,1.055605142731222,3.3493155333747904,0,21.967640668978515,-20.35357598199175
2024-03-03,12.099704505388367,-2.539925478491544,-4.559779026896823,0,21.967640668978515,-20.35357598199175
2024-03-05,11.459566423333996,-1.5026386596131798,0.04307223627918333,0,21.967640668978515,-20.35357598199175
2024-03-06,10.739638528883605,-1.0483946376276767,2.308756108744072,0,21.967640668978515,-20.35357598199175
2024-03-07,9.99595309344221,1.8234281109640478,-2.819381204406258,0,21.967640668978515,-20.35357598199175
2024-03-08,9.38636776079176,0.5878584571536647,2.025773782054575,0,21.967640668978515,-20.35357598199175
2024-03-09,8.967320684313254,0.8167102690058077,2.2159690466809376,0,21.967640668978515,-20.35357598199175
2024-03-10,8.579173762277515,1.0649341891040334,-4.644107951381548,0,21.967640668978515,-20.35357598199175
2024-03-11,8.162065377630453,-2.0920905400825656,-1.0699748375478872,0,21.967640668978515,-20.35357598199175
2024-03-12,7.708526552451502,-0.18436864600105946,1.4758420935495575,0,21.967640668978515,-20.35357598199175
2024-03-13,7.35398009807165,-0.8245138699435226,0.47053377187187273,0,21.967640668978515,-20.35357598199175
2024-03-14,7.342971714376181,0.863748834934012,0.7932794506898064,0,21.967640668978515,-20.35357598199175
2024-03-15,7.675614257197877,-0.23091678878021854,-0.4446974684176581,0,21.967640668978515,-20.35357598199175
2024-03-16,8.052372258666772,0.6723410086516128,-5.724713267318385,0,21.967640668978515,-20.35357598199175
2024-03-17,8.604498471286481,0.9771141776041605,0.41838735110935765,0,21.967640668978515,-20.35357598199175
2024-03-18,9.328441496270756,-1.6181149065106866,-0.7103265897600686,0,21.967640668978515,-20.35357598199175
2024-03-19,9.766619908568556,1.253578623717484,3.97980146771396,0,21.967640668978515,-20.35357598199175
2024-03-20,9.76047824122738,-0.6481678105947932,-2.1123104306325873,0,21.967640668978515,-20.35357598199175
2024-03-21,9.382875483547348,-0.19557383803669662,11.81269835448935,0,21.967640668978515,-20.35357598199175
2024-03-22,8.809292297800138,-1.30768513596621,4.4983928381660725,0,21.967640668978515,-20.35357598199175
2024-03-23,8.155947692546814,0.7836942752817831,-3.9396419678285968,0,21.967640668978515,-20.35357598199175
2024-03-24,7.31653759460765,1.065844974315278,-3.3823825689229277,0,21.967640668978515,-20.35357598199175
2024-03-25,6.347771430527536,-1.1391424178541094,-2.208629012673427,0,21.967640668978515,-20.35357598199175
2024-03-26,5.353885920364753,2.531460928997473,1.114653150637773,0,21.967640668978515,-20.35357598199175
2024-03-27,4.611739077724658,-0.5896743705042132,2.9779352927795557,0,21.967640668978515,-20.35357598199175
2024-03-28,4.157115989806788,-1.1953658461583532,0.03824985635156519,0,21.967640668978515,-20.35357598199175
2024-03-29,3.811967833070942,-2.4574859654822356,0.6455181324112935,0,21.967640668978515,-20.35357598199175
2024-04-02,3.720744869140683,1.0334894699567476,-2.7542343390974304,0,21.967640668978515,-20.35357598199175
2024-04-03,4.287949236497554,1.3691729738746896,-3.657122210372244,0,21.967640668978515,-20.35357598199175
2024-04-04,5.516467968361957,-0.6670914656584017,-2.8493765027035556,0,21.967640668978515,-20.35357598199175
2024-04-05,7.241444077786934,3.450290651798024,-3.6917347295849576,0,21.967640668978515,-20.35357598199175
2024-04-06,9.362983788636852,-0.5415165001043046,15.178532711467453,0,21.967640668978515,-20.35357598199175
2024-04-07,11.91962403244996,-2.0276131809220757,0.10798914847211627,0,21.967640668978515,-20.35357598199175
2024-04-08,14.375866513580657,-3.604870704187304,-0.7709958093933533,0,21.967640668978515,-20.35357598199175
2024-04-09,16.03412604231791,1.4117889763929992,3.5540849812890905,0,21.967640668978515,-20.35357598199175
2024-04-10,16.58509402012531,1.5014864466460887,0.9134195332286019,0,21.967640668978515,-20.35357598199175
2024-04-11,16.362282615220426,-0.043272646647104306,11.680990031426678,0,21.967640668978515,-20.35357598199175
2024-04-12,16.205646497518646,4.08253126210632,3.7118222403750316,0,21.967640668978515,-20.35357598199175
2024-04-13,16.013730086920035,-0.43512702027201566,-6.578603066648018,0,21.967640668978515,-20.35357598199175
2024-04-14,15.5157686324137,-2.6424105719044206,-3.873358060509279,0,21.967640668978515,-20.35357598199175
2024-04-15,15.015537196938206,-4.6838578503260875,-3.331679346612118,0,21.967640668978515,-20.35357598199175
2024-04-16,14.94614330500491,1.8282042155489928,4.225652479446097,0,21.967640668978515,-20.35357598199175
2024-04-17,15.306426557067924,1.3011848977222864,0.39238854520978883,0,21.967640668978515,-20.35357598199175
2024-04-18,15.735990520841208,0.6250995315412831,-1.3610900523824903,0,21.967640668978515,-20.35357598199175
2024-04-19,15.85445396970961,4.514018097678001,0.6315279326123893,0,21.967640668978515,-20.35357598199175
2024-04-20,15.766747936856547,-0.27485980889978534,6.508111872043237,0,21.967640668978515,-20.35357598199175
2024-04-21,15.709211024038154,-2.9405942290467415,-3.768616794991413,0,21.967640668978515,-20.35357598199175
2024-04-22,15.661784041369463,-5.730429376232579,0.06864533486311508,0,21.967640668978515,-20.35357598199175
2024-04-23,15.268320852636343,2.3805907571532847,-3.6489116097896286,0,21.967640668978515,-20.35357598199175
2024-04-24,14.448633604223385,0.8757320296051516,15.675634366171462,0,21.967640668978515,-20.35357598199175
2024-04-25,13.675595180143636,1.2385566233920744,2.0858481964642888,0,21.967640668978515,-20.35357598199175
2024-04-26,13.532905662331688,4.61641910995437,2.850675227713941,0,21.967640668978515,-20.35357598199175
2024-04-27,13.898244856442632,-0.012574212635127764,-3.8856706438075044,0,21.967640668978515,-20.35357598199175
2024-04-28,14.476747229774528,-2.975771812235032,-8.500975417539497,0,21.967640668978515,-20.35357598199175
