ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,y,new_merchant,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-01-01,7866.883702958939,7834.157135489056,7901.624419991477,7601.91213,-0.08703220531808278,1732.1320924889437,-53.85062356169827,-1243.0827986668667,-170.14006509612219,Booking,7883.0,15.0,2025-06-26 08:50:04.917266,False,67.46728450242153,16.116297041061443,16.116297041061443,0.20444370215731883
2024-01-02,7892.740910820009,7859.6883729576775,7926.449117439143,7615.064423874539,0.6147920118038432,2115.833931372505,-62.37665159330435,-1557.9540780250984,-218.44150682043582,Booking,7890.0,21.0,2025-06-26 08:50:04.917266,False,66.76074448146574,-2.7409108200090486,2.7409108200090486,-0.03473904714840366
2024-01-03,7909.862118699936,7874.333591211259,7941.226412666135,7628.216717749076,0.47543957460140773,2493.638238596726,-76.51054391188265,-1867.6252519057725,-268.3324814028127,Booking,7907.0,21.0,2025-06-26 08:50:04.917266,False,66.89282145487596,-2.862118699936218,2.862118699936218,-0.03619727709543718
2024-01-04,7923.777994823964,7887.286672367397,7956.9664973791405,7641.369011623616,-0.32409627319936335,2862.022721625015,-92.0889353247421,-2167.8110212515917,-319.3896855751342,Booking,7933.0,21.0,2025-06-26 08:50:04.917266,False,69.67982501174356,9.222005176035964,9.222005176035964,0.11624864712008022
2024-01-05,7938.750697555441,7905.644473763189,7972.281152012425,7654.521305498154,-1.9602769990812379,3217.4838617402147,-105.25888619582057,-2454.899198233366,-371.13610825465923,Booking,7938.0,17.0,2025-06-26 08:50:04.917266,False,66.63667824923596,-0.7506975554406381,0.7506975554406381,-0.009457011280431318
2024-01-06,7955.837223989403,7922.7552219842755,7988.7657044918515,7667.673599372693,-1.0203827170516357,3556.5976915776578,-118.15892358083636,-2726.1963183713547,-423.05844229170555,Booking,7955.0,28.0,2025-06-26 08:50:04.917266,False,66.01048250757594,-0.8372239894033555,0.8372239894033555,-0.010524500181060409
2024-01-07,7972.400967482433,7939.232491852813,8006.401391067736,7680.825893247233,2.3015566082451397,3876.0791673152603,-132.18062073610022,-2980.0002912371688,-474.6247377150363,Booking,7983.0,15.0,2025-06-26 08:50:04.917266,False,67.16889921492293,10.599032517567139,10.599032517567139,0.13277004281056168
2024-01-08,7983.4223300769245,7949.507166456132,8017.662281311028,7693.97818712177,-0.08703220531258209,4172.838929452738,-142.51446570706815,-3215.491482924006,-525.3018056611971,Booking,7983.0,9.0,2025-06-26 08:50:04.917266,False,68.15511485489606,-0.42233007692448155,0.42233007692448155,-0.005290367993542297
2024-01-09,8000.941564620688,7965.620103460735,8036.874203438934,7707.130480996309,0.6147920118036272,4444.036306207305,-143.8025764745247,-3432.46554063468,-574.5718974855248,Booking,7996.0,29.0,2025-06-26 08:50:04.917266,False,71.25409997819952,-4.941564620688041,4.941564620688041,-0.06180045798759431
2024-01-10,8019.072239582319,7988.5902472426515,8053.4085281448115,7720.282774870849,0.4754395746071615,4687.127496494718,-135.90610151260415,-3630.959160067376,-621.9482097778747,Booking,8020.0,31.0,2025-06-26 08:50:04.917266,False,64.81828090216004,0.9277604176813838,0.9277604176813838,0.011568085008496059
2024-01-11,8034.605352862092,8000.457393789577,8068.079152731857,7733.435068745387,-0.3240962731970667,4899.907973523025,-120.58569317279557,-3810.8390974770105,-666.9888024833175,Booking,8015.0,14.0,2025-06-26 08:50:04.917266,False,67.6217589422804,-19.60535286209233,19.60535286209233,-0.24460827026939902
2024-01-12,8047.446226163069,8014.954932682038,8081.527776989602,7746.587362619926,-1.9602769990852862,5080.5482729257465,-96.98880102342096,-3971.431768215561,-709.3085631445364,Booking,8032.0,19.0,2025-06-26 08:50:04.917266,False,66.57284430756408,-15.446226163068786,15.446226163068786,-0.19230859266768907
2024-01-13,8062.916320787776,8030.1342246422055,8098.218359070263,7759.739656494464,-1.020382717062279,5227.62246853662,-63.57199346527462,-4111.264523600623,-748.5889044603472,Booking,8063.0,22.0,2025-06-26 08:50:04.917266,False,68.08413442805795,0.08367921222361474,0.08367921222361474,0.0010378173412329747
2024-01-14,8081.02112222432,8047.943031653929,8114.207062343228,7772.891950369003,2.301556608244172,5340.128791537973,-21.74505193636698,-4227.971180782773,-784.5849435717596,Booking,8075.0,10.0,2025-06-26 08:50:04.917266,False,66.26403068929903,-6.021122224319697,6.021122224319697,-0.07456498110612628
2024-01-15,8091.961540403337,8056.8172482324,8125.762731970749,7786.044244243542,-0.08703220531362536,5417.502011702745,24.018993216249058,-4318.386698130485,-817.1299784234025,Booking,8082.0,12.0,2025-06-26 08:50:04.917266,False,68.94548373834914,-9.961540403336585,9.961540403336585,-0.12325588224865858
2024-01-16,8103.024162541615,8069.18611274731,8137.057052035889,7799.612932529521,0.6147920118034113,5459.617369393663,68.13991634372674,-4378.823700063001,-846.1371476741002,Booking,8084.0,10.0,2025-06-26 08:50:04.917266,False,67.87093928857848,-19.024162541614714,19.024162541614714,-0.23533105568548635
2024-01-17,8109.605977324975,8076.21275613161,8142.922893020581,7813.181620815498,0.47543957460384517,5466.786020609638,106.25342034587031,-4405.49228965831,-871.5982343623253,Booking,8086.0,21.0,2025-06-26 08:50:04.917266,False,66.71013688897074,-23.605977324975356,23.605977324975356,-0.2919364002594034
2024-01-18,8114.516211918752,8081.875748311996,8148.475761750371,7826.750309101476,-0.32409627320007167,5439.742131095701,136.92704510114345,-4394.999528871935,-893.5796482344338,Booking,8105.0,26.0,2025-06-26 08:50:04.917266,False,66.60001343837484,-9.516211918751651,9.516211918751651,-0.11741162145282727
2024-01-19,8121.005063399937,8088.209976049539,8155.1946777522535,7840.318997387454,-1.9602769990893345,5379.621925957135,160.0904748908203,-4344.850362198318,-912.2156956380646,Booking,8129.0,34.0,2025-06-26 08:50:04.917266,False,66.98470170271412,7.994936600062829,7.994936600062829,0.09835080083728416
2024-01-20,8133.017528937497,8100.387950779471,8166.336457776605,7853.887685673431,-1.0203827170609583,5287.93516494438,173.78448217040096,-4253.8701035974445,-927.6993175362081,Booking,8137.0,12.0,2025-06-26 08:50:04.917266,False,65.94850699713425,3.9824710625025546,3.9824710625025546,0.04894274379381289
2024-01-21,8148.866050920272,8114.945308991851,8181.400025474687,7867.45637395941,2.3015566082466496,5166.529667406908,175.32921345337076,-4122.480216631436,-940.2705438762271,Booking,8149.0,7.0,2025-06-26 08:50:04.917266,False,66.45471648283637,0.13394907972815417,0.13394907972815417,0.0016437486774837915
2024-01-22,8160.990808569236,8128.388999948887,8195.789482154249,7881.025062245387,-0.08703220531466864,5017.5496517433485,165.48818345450556,-3952.7820819045737,-950.202974764116,Booking,8165.0,9.0,2025-06-26 08:50:04.917266,False,67.40048220536119,4.009191430764076,4.009191430764076,0.049102160817686175
2024-01-23,8179.897810866959,8145.418312215582,8214.911649378364,7894.593750531365,0.6147920118060652,4843.388779391954,147.52308584140783,-3748.433942679477,-957.7886542300967,Booking,8201.0,24.0,2025-06-26 08:50:04.917266,False,69.49333716278215,21.102189133041065,21.102189133041065,0.2573123903553355
2024-01-24,8200.297211894647,8166.3799896748205,8233.649648017523,7908.162438817343,0.47543957460403735,4646.638900383742,122.6813437225213,-3514.3391611157094,-963.321749487854,Booking,8222.0,15.0,2025-06-26 08:50:04.917266,False,67.26965834270231,21.702788105352738,21.702788105352738,0.26395996236138086
2024-01-25,8219.513132736796,8183.986853142767,8253.864664962997,7921.73112710332,-0.3240962731977749,4430.035584278275,91.34581025256506,-3256.1938060942916,-967.0814865298752,Booking,8225.0,24.0,2025-06-26 08:50:04.917266,False,69.87781182022991,5.486867263203749,5.486867263203749,0.06670963237937688
2024-01-26,8237.985710060728,8201.843846269656,8271.387318772237,7935.299815389299,-1.9602769990883646,4196.401585178629,57.52285368832576,-2979.963446596678,-969.31482059976,Booking,8242.0,26.0,2025-06-26 08:50:04.917266,False,69.5434725025807,4.014289939272203,4.014289939272203,0.048705289241351646
2024-01-27,8261.40416846296,8225.649654582783,8294.758342827856,7948.868503675278,-1.0203827170596376,3948.589431223937,26.555167056456764,-2691.369213859873,-970.2193369157784,Booking,8268.0,12.0,2025-06-26 08:50:04.917266,False,69.1086882450727,6.5958315370407945,6.5958315370407945,0.07977541771940971
2024-01-28,8288.403909539938,8254.624421753497,8322.90194076542,7962.437191961254,2.3015566082456815,3689.4243466592775,-0.37224554338828364,-2395.4600576021926,-969.9268825432576,Booking,8306.0,15.0,2025-06-26 08:50:04.917266,False,68.27751901192278,17.596090460061532,17.596090460061532,0.21184794678619714
2024-01-29,8305.148250545715,8269.223255351575,8339.926164305241,7972.298942387453,-0.08703220530916778,3421.648708016388,-23.89170637468929,-2096.3322370732453,-968.4884242048826,Booking,8318.0,15.0,2025-06-26 08:50:04.917266,False,70.70290895366634,12.8517494542848,12.8517494542848,0.1545052831724549
2024-01-30,8326.446672234673,8293.16738984557,8360.714859771344,7982.1606928136525,0.614792011808719,3147.8692051395033,-41.30622631270584,-1797.0311822541803,-965.8606091634051,Booking,8345.0,14.0,2025-06-26 08:50:04.917266,False,67.54746992577384,18.553327765326685,18.553327765326685,0.22232867304166187
2024-01-31,8350.769846888807,8316.133478227672,8383.807749603411,7992.022443239853,0.4754395746052562,2870.507823458434,-50.702037568004094,-1499.6393445407564,-961.8944772753252,Booking,8359.0,28.0,2025-06-26 08:50:04.917266,False,67.67427137573941,8.230153111193431,8.230153111193431,0.0984585848928512
2024-02-01,8374.0169990615,8339.59109587671,8408.72530654827,8001.884193666051,-0.3240962732014804,2591.757686961382,-57.45217326625576,-1205.521879485989,-956.3267325404867,Booking,8375.0,14.0,2025-06-26 08:50:04.917266,False,69.13421067155832,0.9830009385004814,0.9830009385004814,0.01173732463881172
2024-02-02,8390.012351902771,8356.815712515849,8423.084244166925,8011.74594409225,-1.9602769990873945,2313.544703402271,-68.86873335351612,-915.6753528183989,-948.7739324207487,Booking,8383.0,22.0,2025-06-26 08:50:04.917266,False,66.26853165107605,-7.012351902771115,7.012351902771115,-0.08364967079531331
2024-02-03,8403.74577822739,8370.769713127898,8436.968341163252,8021.6076945184495,-1.0203827170545756,2037.495836179609,-84.49982797169595,-631.1076476573785,-938.7298941245392,Booking,8385.0,14.0,2025-06-26 08:50:04.917266,False,66.19862803535398,-18.745778227390474,18.745778227390474,-0.22356324659976715
2024-02-04,8420.999177041542,8388.585065370025,8453.784567251105,8031.469444944648,2.301556608244439,1764.9146932013257,-98.94721584893338,-353.17275200102677,-925.5665498627161,Booking,8414.0,9.0,2025-06-26 08:50:04.917266,False,65.19950188107941,-6.9991770415417704,6.9991770415417704,-0.08318489471763454
2024-02-05,8434.158405263433,8399.305075716913,8466.622406620132,8041.331195370849,-0.08703220531084774,1496.7649748131498,-111.51944899729067,-83.79287457320537,-908.5384091447584,Booking,8426.0,9.0,2025-06-26 08:50:04.917266,False,67.31733090321904,-8.158405263433451,8.158405263433451,-0.09682417829852186
2024-02-06,8444.637650063069,8409.182226337454,8478.570391960293,8051.192945797047,0.614792011808503,1233.6621629093431,-125.20712495033804,174.4791242931826,-886.7907070779747,Booking,8454.0,12.0,2025-06-26 08:50:04.917266,False,69.38816562283864,9.362349936931423,9.362349936931423,0.11074461718631919
2024-02-07,8466.840147777779,8432.55945942657,8501.008022466685,8061.0546962232465,0.47543957460647485,975.8736651887342,-138.23957810776577,418.57519083121036,-859.3712348222531,Booking,8468.0,17.0,2025-06-26 08:50:04.917266,False,68.44856304011591,1.1598522222211614,1.1598522222211614,0.013696885004973564
2024-02-08,8490.59967135297,8455.745906539152,8523.73457623713,8070.916446649446,-0.32409627319918366,723.3274550674759,-144.4206100497767,645.1914591837342,-825.245763624711,Booking,8486.0,15.0,2025-06-26 08:50:04.917266,False,67.98866969797746,-4.599671352969381,4.599671352969381,-0.054203056245220135
2024-02-09,8498.738552582918,8468.044363768398,8530.698900281845,8080.778197075644,-1.9602769990854747,475.62907257258144,-140.85716407921137,851.1875523101105,-783.3168888971222,Booking,8492.0,17.0,2025-06-26 08:50:04.917266,False,62.654536513446146,-6.738552582917691,6.738552582917691,-0.0793517732326624
2024-02-10,8513.47108919214,8479.503659753127,8547.177611990748,8090.639947501845,-1.0203827170495139,232.0866779045521,-129.1582853769116,1034.0390414307271,-732.446037451022,Booking,8495.0,17.0,2025-06-26 08:50:04.917266,False,67.67395223762105,-18.471089192140425,18.471089192140425,-0.2174348345160733
2024-02-11,8505.37575425675,8472.728417092372,8537.666754302802,8100.501697928045,2.301556608245194,-8.256319340417464,-109.95763828498444,1192.2647583580238,-671.478301012164,Booking,8509.0,9.0,2025-06-26 08:50:04.917266,False,64.93833721042938,3.6242457432508672,3.6242457432508672,0.04259308665237827
2024-02-12,8519.691293400603,8485.29362535463,8554.531869599525,8121.385990826569,-0.0870322053112545,-246.58169275692143,-81.50866095327972,1325.7523726522031,-599.2696841626567,Booking,8526.0,3.0,2025-06-26 08:50:04.917266,False,69.2382442448943,6.308706599396828,6.308706599396828,0.07399374383529003
