ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,active_merchant,y,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-02-11,133.57978101999404,34.39363035699249,228.5594849370081,152.50108132290777,-32.891121422587915,-421.858031120382,69.15382250001535,-34.487061748446244,401.16109148848716,Retail,188376.0,136.0,2025-06-25 15:03:21.021702,False,194.1658545800156,2.4202189800059557,2.4202189800059557,1.7795727794161438
2024-02-12,61.695021213575956,0.0,163.78132255660685,152.7785877066756,-99.37682974586357,-509.5502712330321,58.02510431775063,-1.1714992115459468,460.9899293795914,Retail,188199.0,83.0,2025-06-25 15:03:21.021702,False,163.78132255660685,21.304978786424044,21.304978786424044,25.668649140269935
2024-02-13,215.45050506415032,117.38680023577162,317.1431751158317,153.05609410357897,47.2478683986114,-596.8065889380134,48.386191193562915,44.80258967512551,518.764350631285,Retail,188237.0,198.0,2025-06-25 15:03:21.021702,False,199.7563748800601,-17.45050506415032,17.45050506415032,-8.813386396035515
2024-02-14,210.4966437344529,111.78457743218691,307.6882164994994,153.3336005004823,31.543496075521038,-682.1237163911917,33.85259930040586,100.3469956752937,573.5436685739417,Retail,188376.0,239.0,2025-06-25 15:03:21.021702,False,195.9036390673125,28.503356265547097,28.503356265547097,11.926090487676609
2024-02-15,199.70279017047534,99.83299715368064,301.64961806777535,153.61110689738567,22.07723699987528,-763.9792129135393,2.7169548587223153,160.8811905788255,624.3955137492059,Retail,188337.0,194.0,2025-06-25 15:03:21.021702,False,201.8166209140947,-5.702790170475339,5.702790170475339,-2.93958256210069
2024-02-16,203.8413934170041,104.39691594197289,298.04260723341423,153.888613294289,18.475581241777395,-840.8582427951611,-19.05461117886461,220.97841211693623,670.4116407380269,Retail,188436.0,213.0,2025-06-25 15:03:21.021702,False,193.64569129144132,9.158606582995901,9.158606582995901,4.299815297181174
2024-02-17,237.54376870469702,139.82951502976456,341.6418734006648,154.16611969119236,12.92376845248137,-911.28061744876,-4.142241306697643,275.1530110773183,710.7237282391626,Retail,188495.0,244.0,2025-06-25 15:03:21.021702,False,201.81235837090023,6.456231295302985,6.456231295302985,2.645996432501223
2024-02-18,219.9944126433661,123.95531696400404,321.15551744197546,154.44362608809573,-32.89112142261793,-973.8276213208031,9.08961886558988,318.66101919965035,744.5188912334515,Retail,188472.0,304.0,2025-06-25 15:03:21.021702,False,197.2002004779714,84.0055873566339,84.0055873566339,27.63341689362957
2024-02-19,113.83391498644221,13.382706056353799,210.5861906331814,154.72113248499906,-99.37682974578455,-1027.168142133633,-33.580361298331944,348.183490788914,771.0546248902785,Retail,188471.0,89.0,2025-06-25 15:03:21.021702,False,197.20348457682758,-24.83391498644221,24.83391498644221,-27.903275265665407
2024-02-20,184.80829733224738,86.41588008004678,283.6427005041831,154.99863888190242,47.24786839829839,-1070.0836356449408,-99.30889443908315,362.28141429160377,789.6729058444668,Retail,188350.0,29.0,2025-06-25 15:03:21.021702,False,197.22682042413632,-155.80829733224738,155.80829733224738,-537.2699908008531
2024-02-21,140.82263666973742,46.96883733729637,241.35768479339387,155.27614527880576,31.543496075406917,-1101.4914730165924,-105.86740228100918,361.5486830780935,799.8131875350327,Retail,188677.0,150.0,2025-06-25 15:03:21.021702,False,194.3888474560975,9.17736333026258,9.17736333026258,6.118242220175054
2024-02-22,157.31896597098535,57.807488589775694,255.02013350185413,155.55365167570912,22.077236999991733,-1120.466244746411,-49.30920219018366,348.43948195158305,801.0240422802958,Retail,188798.0,170.0,2025-06-25 15:03:21.021702,False,197.21264491207845,12.681034029014654,12.681034029014654,7.459431781773326
2024-02-23,167.87781360129597,72.35908995155289,272.5132863176131,155.83115807261248,18.475581242049024,-1126.258628514957,0.05629438847876717,326.80018498363427,792.9732234294787,Retail,188983.0,138.0,2025-06-25 15:03:21.021702,False,200.1541963660602,-29.87781360129597,29.87781360129597,-21.6505895661565
2024-02-24,142.6912939875033,39.84076419235042,241.4620983298428,156.10866446951582,12.923768452407453,-1118.3114686469382,15.329854700604228,301.18452908123396,775.4559459306802,Retail,189209.0,127.0,2025-06-25 15:03:21.021702,False,201.6213341374924,-15.691293987503286,15.691293987503286,-12.35534959645928
2024-02-25,82.5726744913256,0.0,184.68827951230605,156.38617086641918,-32.89112142232115,-1096.2727614994085,30.882835794600798,276.0663381821346,748.4012125699007,Retail,189379.0,117.0,2025-06-25 15:03:21.021702,False,184.68827951230605,34.4273255086744,34.4273255086744,29.42506453732855
2024-02-26,19.19443053782777,0.0,117.81409815493996,156.6636772633225,-99.37682974575485,-1060.0052931718267,54.95628993584318,255.08054078903507,711.8760454672088,Retail,189391.0,50.0,2025-06-25 15:03:21.021702,False,117.81409815493996,30.80556946217223,30.80556946217223,61.61113892434445
2024-02-27,158.27618870929004,53.060911478864355,259.54437128659043,156.94118366050424,47.247868398396704,-1009.5927326047174,57.174403802844225,240.41794785003754,666.0875176022246,Retail,189549.0,213.0,2025-06-25 15:03:21.021702,False,206.4834598077261,54.72381129070996,54.72381129070996,25.691930183431904
2024-02-28,122.92395356289944,23.535485593962992,222.0860531044657,157.21869005768596,31.54349607564772,-945.3420434220517,35.648126379970385,232.4731679100852,611.3825165615619,Retail,189960.0,177.0,2025-06-25 15:03:21.021702,False,198.5505675105027,54.07604643710056,54.07604643710056,30.551438665028563
2024-02-29,107.4560406209481,12.332245777933103,210.9897627956464,157.4961964548677,22.077236999929433,-867.7821407683366,17.617006319200815,229.80252992690063,548.2452116883862,Retail,190105.0,160.0,2025-06-25 15:03:21.021702,False,198.6575170177133,52.5439593790519,52.5439593790519,32.83997461190744
2024-03-01,109.3369170175063,8.801137049628373,207.04336028581906,157.7737028520494,18.475581241919254,-777.6587838140875,4.05709422026471,229.39708683301197,477.2922356843484,Retail,190230.0,146.0,2025-06-25 15:03:21.021702,False,198.24222323619068,36.663082982493705,36.663082982493705,25.111700672940895
2024-03-02,99.5470012706443,1.3882560373821864,201.44002334249046,158.05120924923114,12.923768452511348,-675.9257594620053,-21.991190828692538,227.22334213550573,399.26563172409396,Retail,190297.0,126.0,2025-06-25 15:03:21.021702,False,200.05176730510829,26.4529987293557,26.4529987293557,20.994443435996583
2024-03-03,45.15012551254566,0.0,149.18019838542043,158.32871564641286,-32.89112142235115,-563.7324769889291,-50.51866468041727,218.9400163493999,315.02365660843043,Retail,190227.0,91.0,2025-06-25 15:03:21.021702,False,149.18019838542043,45.84987448745434,45.84987448745434,50.38447745874104
2024-03-04,0.0,0.0,79.3872106590737,158.60622204359458,-99.37682974567582,-442.4081557828413,-60.87996679812534,200.67030916245,225.52956863825773,Retail,190075.0,65.0,2025-06-25 15:03:21.021702,False,79.3872106590737,65.0,65.0,100.0
2024-03-05,135.97318217839205,36.20365653344269,243.87408434403653,158.88372844077634,47.247868398415015,-313.4428479526209,-58.254601581575486,169.7004697777256,131.8385650956715,Retail,190378.0,141.0,2025-06-25 15:03:21.021702,False,207.67042781059385,5.026817821607949,5.026817821607949,3.565119022416985
2024-03-06,118.85855337570001,15.494949249642653,216.30303849036486,159.16123483795803,31.543496075776392,-178.4655933232255,-53.45207245620352,124.98842049581593,35.08306774557869,Retail,190667.0,129.0,2025-06-25 15:03:21.021702,False,200.8080892407222,10.141446624299988,10.141446624299988,7.861586530465107
2024-03-07,108.49620371015783,7.604746233423872,208.5000871912236,159.43874123513976,22.077236999986138,-39.220055279917005,-37.65473847350013,67.39843416184799,-63.543414933398914,Retail,190681.0,129.0,2025-06-25 15:03:21.021702,False,200.89534095779973,20.50379628984217,20.50379628984217,15.89441572855982
2024-03-08,110.57225182730507,13.535393399193516,216.45624520265187,159.71624763232148,18.475581241990177,102.46196885697043,-6.901920249055979,-0.3760320186547377,-162.80359363626624,Retail,190720.0,122.0,2025-06-25 15:03:21.021702,False,202.92085180345836,11.427748172694933,11.427748172694933,9.367006698930274
2024-03-09,105.04683974681424,2.0858573844093558,207.03777443736064,159.99375402950324,12.923768452620328,244.68873050939993,23.06225002916685,-74.18706832339055,-261.4345949504856,Retail,190781.0,114.0,2025-06-25 15:03:21.021702,False,204.95191705295127,8.953160253185757,8.953160253185757,7.853649344899787
2024-03-10,49.765836277044286,0.0,149.81268395958415,160.27126042668496,-32.891121422510004,385.5379416164183,44.055351639085565,-149.04084175544557,-358.1667542271889,Retail,190734.0,81.0,2025-06-25 15:03:21.021702,False,149.81268395958415,31.234163722955714,31.234163722955714,38.56069595426631
2024-03-11,0.0,0.0,73.06370236161328,160.54876683162485,-99.37682974564615,523.086927777327,61.589122746491235,-219.83762238426803,-451.7426976119381,Retail,190638.0,50.0,2025-06-25 15:03:21.021702,False,73.06370236161328,50.0,50.0,100.0
2024-03-12,111.25289827250054,13.544236328153488,205.90980998712928,160.82627323656476,47.24786839851335,655.4430194658313,70.79197019880222,-282.1198337908153,-540.9363992363958,Retail,190760.0,117.0,2025-06-25 15:03:21.021702,False,192.3655736589758,5.747101727499455,5.747101727499455,4.912052758546543
2024-03-13,80.29189339927039,0.0,181.40778797405272,161.10377964150464,31.543496075662265,780.7736709923055,64.14714723910232,-332.7043024963841,-624.5718980529201,Retail,191032.0,134.0,2025-06-25 15:03:21.021702,False,181.40778797405272,53.70810660072961,53.70810660072961,40.080676567708664
2024-03-14,61.88733630012052,0.0,161.38689427712615,161.38128604644456,22.07723699992384,897.335798534624,52.7296773416538,-370.0952998606459,-701.5413627618796,Retail,190949.0,124.0,2025-06-25 15:03:21.021702,False,161.38689427712615,62.11266369987948,62.11266369987948,50.09085782248345
2024-03-15,61.21073916245291,0.0,155.05677289727524,161.65879245138444,18.475581241860414,1003.5038389437615,43.00734838689115,-394.6126191231479,-770.8222027382966,Retail,190932.0,89.0,2025-06-25 15:03:21.021702,False,155.05677289727524,27.78926083754709,27.78926083754709,31.223888581513588
2024-03-16,52.67614861783049,0.0,150.91516953235435,161.93629885632436,12.923768452363507,1097.7960500074166,19.730355852654682,-408.21738692522166,-831.492937625707,Retail,190865.0,101.0,2025-06-25 15:03:21.021702,False,150.91516953235435,48.32385138216951,48.32385138216951,47.845397408088616
2024-03-17,0.0,0.0,90.63273791127818,162.21380526126424,-32.89112142241114,1178.8986001655046,-12.091175758686802,-414.0693575175148,-882.7475580979255,Retail,190767.0,67.0,2025-06-25 15:03:21.021702,False,90.63273791127818,67.0,67.0,100.0
2024-03-18,0.0,0.0,54.80188925150111,162.49131166620415,-99.37682974584183,1245.687030898391,-15.494793910774227,-415.89446088084253,-923.9081348518587,Retail,190559.0,60.0,2025-06-25 15:03:21.021702,False,54.80188925150111,60.0,60.0,100.0
2024-03-19,142.76141703302807,44.207536756000806,243.00518929379564,162.76881807114407,47.24786839857167,1297.2447176227563,7.208280375826047,-417.27280565991674,-954.4354617753532,Retail,190609.0,117.0,2025-06-25 15:03:21.021702,False,198.79765253779482,-25.761417033028067,25.761417033028067,-22.018305156434245
2024-03-20,127.80829675311031,24.08660969980684,228.24369303837517,163.04632447608395,31.543496075548138,1332.8780042167011,-4.752046407905513,-420.96992970142895,-973.9375519058883,Retail,190726.0,117.0,2025-06-25 15:03:21.021702,False,204.15708333856833,-10.808296753110312,10.808296753110312,-9.237860472743858
2024-03-21,57.72451407725684,0.0,156.04595066350646,163.32383088102387,22.07723700004029,1352.1277414927415,-69.20265328424092,-428.4258012984429,-982.1758407138653,Retail,191006.0,131.0,2025-06-25 15:03:21.021702,False,156.04595066350646,73.27548592274316,73.27548592274316,55.93548543720852
2024-03-22,5.2666852793783505,0.0,105.29874367767603,163.60133728596375,18.475581241931344,1354.7770201102378,-113.0298682685532,-439.48839533360956,-979.0689897565919,Retail,190870.0,79.0,2025-06-25 15:03:21.021702,False,105.29874367767603,73.73331472062165,73.73331472062165,93.3333097729388
2024-03-23,19.073739419488675,0.0,118.20917025800416,163.87884369090364,12.923768452650304,1340.8549525783944,-81.45323416813153,-452.4363669431501,-964.6942241911779,Retail,190774.0,52.0,2025-06-25 15:03:21.021702,False,118.20917025800416,32.926260580511325,32.926260580511325,63.319731885598706
2024-03-24,18.39213109451086,0.0,120.45481121597973,164.15635009584355,-32.89112142257001,1310.6364260596351,-19.93769669160424,-464.2856476670111,-939.2861792797828,Retail,190616.0,48.0,2025-06-25 15:03:21.021702,False,120.45481121597973,29.60786890548914,29.60786890548914,61.68306021976905
2024-03-25,0.0,0.0,63.194105436494695,164.4338565105319,-99.37682974581213,1264.6378165060707,10.27911304554078,-471.3261539017274,-903.2332731443024,Retail,190411.0,29.0,2025-06-25 15:03:21.021702,False,63.194105436494695,29.0,29.0,100.0
2024-03-26,109.79449170543933,5.683684909814337,206.83169833627352,164.71136292522027,47.24786839866998,1203.6087240577765,21.093682845606306,-469.7954816474914,-857.0716648743422,Retail,190311.0,67.0,2025-06-25 15:03:21.021702,False,201.1480134264592,-42.79449170543933,42.79449170543933,-63.87237567976018
2024-03-27,110.63294262287505,12.663939008373442,206.4534815116661,164.98886933990863,31.543496075555407,1128.519858399821,43.630739634143026,-456.57312290051027,-801.4768979260426,Retail,190299.0,46.0,2025-06-25 15:03:21.021702,False,193.78954250329267,-64.63294262287505,64.63294262287505,-140.50639700625013
2024-03-28,121.02474966846881,18.690191655319072,217.7591484408282,165.26637575459696,22.077236999799243,1040.5472697091434,60.162546982877615,-429.7753119320839,-737.2533678458643,Retail,189933.0,22.0,2025-06-25 15:03:21.021702,False,199.06895678550913,-99.02474966846881,99.02474966846881,-450.11249849304005
2024-03-29,118.23786217638744,19.727683895857872,222.00378475290674,165.54388216928533,18.47558124186325,941.0531847289666,47.63464679051245,-389.14764273046825,-665.3217900237719,Retail,189451.0,15.0,2025-06-25 15:03:21.021702,False,202.27610085704887,-103.23786217638744,103.23786217638744,-688.2524145092495
2024-03-30,112.56292910697215,12.048151078378773,215.41913294531827,165.8213885839737,12.923768452393482,831.5637672477123,25.146047984660683,-336.187166394561,-586.7048767672071,Retail,188976.0,12.0,2025-06-25 15:03:21.021702,False,203.3709818669395,-100.56292910697215,100.56292910697215,-838.0244092247679
2024-03-31,82.05863764334765,0.0,181.32719365533183,166.09889499866205,-32.89112142272887,713.7441767345551,11.590029269234192,-273.97187902750096,-502.51146290887397,Retail,188421.0,3.0,2025-06-25 15:03:21.021702,False,181.32719365533183,-79.05863764334765,79.05863764334765,-2635.2879214449217
2024-04-01,28.515519280873065,0.0,129.1566479682128,166.3764014133504,-99.3768297457331,589.3713471148011,-7.210579857930735,-206.72547474890686,-413.9193448947077,Retail,187865.0,2.0,2025-06-25 15:03:21.021702,False,129.1566479682128,-26.515519280873065,26.515519280873065,-1325.7759640436532
2024-04-02,175.24657461243848,73.32104902813211,274.3336374946109,166.65390782803877,47.24786839831697,460.3049487084083,-37.612573585880625,-139.19045736904638,-322.1571193673985,Retail,187244.0,5.0,2025-06-25 15:03:21.021702,False,201.0125884664788,-170.24657461243848,170.24657461243848,-3404.9314922487697
2024-04-03,164.2283968657426,67.29374799293078,263.31607170527724,166.9314142427271,31.54349607555344,328.457029470393,-58.302741189288696,-75.91547839446449,-228.4853233391778,Retail,186821.0,22.0,2025-06-25 15:03:21.021702,False,196.02232371234646,-142.2283968657426,142.2283968657426,-646.4927130261028
2024-04-04,170.17904345972033,73.19699048378199,265.6345045579845,167.20892065741546,22.077236999915694,195.76085617270752,-60.1132689010571,-20.577512637667205,-134.17718883159404,Retail,186099.0,58.0,2025-06-25 15:03:21.021702,False,192.4375140742025,-112.17904345972033,112.17904345972033,-193.41214389606952
2024-04-05,177.8338300268581,82.70724590341376,284.21923098511326,167.48642707210382,18.475581241934183,64.13949155845991,-56.31466759122746,24.546327909787394,-40.49933016419969,Retail,185567.0,187.0,2025-06-25 15:03:21.021702,False,201.5119850816995,9.166169973141905,9.166169973141905,4.901695172803158
